Date,Open,High,Low,Last,Close,Total Trade Quantity,Turnover (Lacs)
2016-06-30,606.65,622.0,606.65,615.2,618.25,1587.0,9.82
2016-07-01,627.0,644.95,620.05,636.5,630.3,3558.0,22.42
2016-07-04,624.0,630.05,611.25,627.0,627.0,1807.0,11.3
2016-07-05,626.95,630.0,615.0,627.5,625.25,2899.0,18.1
2016-07-07,620.1,636.5,620.05,625.0,625.05,1342.0,8.46
2016-07-08,615.15,665.8,615.15,650.0,650.9,11385.0,73.62
2016-07-11,660.85,665.0,653.9,656.0,658.0,2129.0,14.05
2016-07-12,651.4,669.7,641.0,641.0,646.95,3436.0,22.65
2016-07-13,638.0,650.0,623.0,635.0,635.2,3152.0,20.03
2016-07-14,635.2,647.05,633.05,635.0,635.15,9575.0,61.67
2016-07-15,649.0,720.0,645.0,656.8,654.9,24861.0,166.33
2016-07-18,657.9,718.0,651.9,655.0,658.55,6063.0,40.59
2016-07-19,651.95,667.0,647.0,655.0,654.8,1315.0,8.6
2016-07-20,670.0,694.5,648.0,690.0,685.45,5377.0,36.27
2016-07-21,724.0,724.0,670.05,671.2,674.5,576.0,3.9
2016-07-22,667.5,700.0,667.5,700.0,697.5,577.0,3.99
2016-07-25,699.95,741.3,698.95,738.0,717.35,6881.0,49.22
2016-07-26,730.0,741.3,700.05,700.5,701.55,9706.0,69.04
2016-07-27,707.05,802.95,683.5,735.15,738.85,136131.0,1002.97
2016-07-28,738.0,753.95,720.0,742.6,740.15,11847.0,87.85
2016-07-29,764.95,765.0,732.75,733.0,737.1,1966.0,14.5
2016-08-01,744.5,755.25,723.0,733.35,735.45,1911.0,14.18
2016-08-02,749.5,749.5,717.95,734.95,735.6,5277.0,38.77
2016-08-03,725.05,744.9,725.05,744.0,742.45,1718.0,12.62
2016-08-04,752.85,753.0,732.55,750.0,748.55,3208.0,23.92
2016-08-05,749.95,750.05,742.0,747.5,743.95,1892.0,14.14
2016-08-08,745.0,750.0,735.2,749.9,749.55,3787.0,28.11
2016-08-09,745.05,748.0,740.0,740.0,740.15,1259.0,9.36
2016-08-10,738.0,740.65,702.1,719.2,717.45,2598.0,18.88
2016-08-11,721.0,747.45,714.0,720.0,720.25,1707.0,12.38
2016-08-12,720.05,742.95,710.5,712.0,719.35,1405.0,10.17
2016-08-16,715.05,725.65,715.0,716.35,718.6,596.0,4.28
2016-08-17,716.5,730.0,709.9,715.0,715.0,3816.0,27.27
2016-08-18,716.05,729.0,701.25,725.0,723.85,53491.0,382.38
2016-08-19,717.0,724.0,705.1,713.0,716.25,549.0,3.92
2016-08-22,707.55,719.8,705.1,710.0,712.0,562.0,3.98
2016-08-23,720.0,728.0,691.55,695.0,695.6,1286.0,9.05
2016-08-24,719.95,719.95,700.0,703.2,704.95,212.0,1.51
2016-08-25,704.0,715.05,692.85,710.0,708.65,437.0,3.09
2016-08-26,719.0,720.0,694.0,713.0,713.0,258.0,1.83
2016-08-29,698.0,700.0,690.6,700.0,700.0,511.0,3.56
2016-08-30,709.95,717.0,687.95,700.0,703.5,776.0,5.43
2016-08-31,711.75,712.0,660.2,684.7,679.65,1933.0,13.27
2016-09-01,679.65,704.85,679.65,695.0,690.25,788.0,5.48
2016-09-02,680.0,710.0,680.0,700.0,701.35,1148.0,7.98
2016-09-06,710.0,710.0,685.0,700.0,691.55,217.0,1.52
2016-09-07,688.0,705.0,685.0,700.0,700.9,821.0,5.74
2016-09-08,695.25,708.5,695.25,700.0,700.0,1665.0,11.77
2016-09-09,688.0,718.5,688.0,717.0,717.0,4576.0,32.15
2016-09-12,703.0,730.0,695.05,728.0,720.9,1973.0,14.16
2016-09-14,700.1,727.45,700.1,710.0,714.55,1090.0,7.8
2016-09-15,715.0,735.0,700.5,727.0,731.15,2266.0,16.27
2016-09-16,727.0,730.0,721.7,722.1,723.35,323.0,2.34
2016-09-19,711.15,747.0,711.15,720.0,721.95,568.0,4.12
2016-09-20,744.7,744.7,700.0,700.0,703.5,1927.0,13.71
2016-09-21,715.0,723.0,714.5,720.0,720.15,297.0,2.13
2016-09-22,720.0,734.9,712.65,722.0,727.8,2040.0,14.72
2016-09-23,706.05,734.85,700.05,720.0,720.2,277.0,1.99
2016-09-26,715.05,733.2,715.0,729.0,725.95,755.0,5.44
2016-09-27,728.0,734.0,728.0,728.0,728.0,842.0,6.15
2016-09-28,725.0,773.95,725.0,770.0,749.55,723.0,5.37
2016-09-29,754.95,754.95,728.0,744.95,737.3,63143.0,464.61
2016-09-30,728.0,735.0,728.0,728.0,734.75,799.0,5.83
2016-10-03,730.0,732.95,728.0,728.0,728.0,694.0,5.06
2016-10-04,728.0,760.0,710.0,755.1,755.0,1654.0,12.32
2016-10-05,755.0,772.0,745.0,768.9,765.25,2642.0,20.05
2016-10-06,771.95,799.75,760.5,798.0,793.6,2125.0,16.68
2016-10-07,799.5,800.0,780.0,780.0,787.0,884.0,7.01
2016-10-10,780.0,796.3,775.0,775.0,783.4,622.0,4.86
2016-10-13,785.0,798.0,772.0,790.0,786.1,1435.0,11.19
2016-10-14,781.05,851.0,781.05,822.6,843.85,3109.0,25.49
2016-10-17,843.85,860.0,818.05,860.0,848.95,944.0,7.91
2016-10-18,860.0,860.0,784.85,800.25,800.0,17743.0,144.12
2016-10-19,800.0,810.0,751.25,760.0,758.7,11667.0,89.22
2016-10-20,759.75,761.9,725.55,737.75,733.7,3820.0,28.56
2016-10-21,742.0,776.0,727.0,727.0,729.3,5507.0,41.38
2016-10-24,743.0,750.0,716.0,725.0,731.9,3495.0,25.48
2016-10-25,739.45,740.0,717.1,736.0,734.95,752.0,5.52
2016-10-26,731.0,747.0,712.2,712.2,716.45,2508.0,18.26
2016-10-27,710.05,735.0,710.0,735.0,734.8,566.0,4.12
2016-10-28,715.5,732.0,708.15,725.0,722.0,3816.0,27.5
2016-10-30,750.0,780.0,713.0,745.0,747.85,499.0,3.73
2016-11-01,744.0,764.5,741.0,742.0,745.95,2741.0,20.48
2016-11-02,722.1,738.0,721.2,721.2,723.45,631.0,4.6
2016-11-03,723.0,747.95,720.0,720.0,721.05,228.0,1.65
2016-11-04,721.0,721.0,701.0,701.0,707.9,823.0,5.82
2016-11-07,720.0,730.0,708.0,708.0,712.0,417.0,2.98
2016-11-08,701.55,719.6,695.5,714.0,714.0,961.0,6.81
2016-11-09,676.0,738.0,676.0,732.0,726.8,121386.0,849.66
2016-11-10,742.5,761.0,710.0,710.0,712.0,1038.0,7.52
2016-11-11,710.8,737.7,700.0,722.8,720.75,100993.0,707.14
2016-11-15,700.0,710.0,600.0,610.0,607.05,3288.0,20.88
2016-11-16,612.55,633.85,612.55,620.0,620.5,24321.0,150.65
2016-11-17,620.5,620.5,596.0,605.0,605.0,937.0,5.67
2016-11-18,614.35,625.0,601.0,601.0,603.75,847.0,5.18
2016-11-21,609.9,624.9,588.2,598.0,597.5,1598.0,9.57
2016-11-22,615.65,620.0,610.0,618.0,615.95,5392.0,33.38
2016-11-23,604.1,634.25,597.5,620.0,620.8,3228.0,20.03
2016-11-24,625.0,674.9,625.0,660.0,663.1,1556.0,10.14
2016-11-25,663.0,663.0,645.0,660.0,654.05,373.0,2.45
2016-11-28,641.0,673.0,641.0,670.0,670.0,402.0,2.67
2016-11-29,670.0,694.0,664.0,678.0,677.15,410.0,2.76
2016-11-30,677.0,681.95,651.0,651.0,657.85,230.0,1.55
2016-12-01,677.6,715.95,652.85,676.95,686.1,1668.0,11.51
2016-12-02,658.7,709.9,651.1,708.8,700.35,1424.0,9.72
2016-12-05,700.0,725.0,673.0,682.0,678.65,1043.0,7.17
2016-12-06,662.0,697.0,662.0,666.0,668.6,352.0,2.4
2016-12-07,679.95,679.95,635.0,639.95,638.3,3563.0,23.07
2016-12-08,650.0,650.0,642.8,642.8,643.0,592.0,3.82
2016-12-09,642.8,645.0,620.5,633.05,643.95,1715.0,11.0
2016-12-12,644.45,645.0,625.0,645.0,644.2,597.0,3.79
2016-12-13,624.9,639.9,619.0,630.05,630.15,476.0,3.01
2016-12-14,626.0,645.0,620.0,645.0,639.4,766.0,4.9
2016-12-15,644.95,645.0,631.55,643.4,643.4,225.0,1.44
2016-12-16,630.5,630.5,601.0,601.0,607.6,1853.0,11.36
2016-12-19,609.0,638.5,609.0,627.0,625.85,1210.0,7.56
2016-12-20,643.0,644.6,600.0,600.05,609.0,1110.0,6.83
2016-12-21,615.0,620.0,601.05,620.0,612.7,436.0,2.68
2016-12-22,595.0,629.5,590.0,595.0,594.8,1307.0,7.79
2016-12-23,595.0,599.85,577.55,579.6,580.7,1348.0,7.96
2016-12-26,561.55,615.0,561.55,610.0,606.9,1766.0,10.47
2016-12-27,600.0,624.95,600.0,605.0,605.7,35.0,0.21
2016-12-28,619.95,630.0,590.55,590.55,597.4,764.0,4.62
2016-12-29,609.5,609.5,602.1,603.0,602.75,251.0,1.51
2016-12-30,620.0,638.9,589.0,609.8,596.1,2490.0,15.21
2017-01-02,614.0,625.0,590.0,624.9,623.7,865.0,5.28
2017-01-03,624.9,638.0,609.0,638.0,636.8,591.0,3.72
2017-01-04,638.0,650.0,603.0,610.0,610.3,1861.0,11.38
2017-01-05,610.0,627.0,600.0,625.0,624.8,2850.0,17.37
2017-01-06,608.0,629.0,601.5,624.5,624.5,843.0,5.17
2017-01-09,638.0,638.0,611.05,623.0,623.0,501.0,3.11
2017-01-10,604.3,631.85,602.0,610.0,614.55,201.0,1.24
2017-01-11,615.0,624.5,610.55,615.0,615.0,1030.0,6.34
2017-01-12,623.95,627.9,615.0,615.0,615.0,518.0,3.21
2017-01-13,611.25,624.95,611.25,614.5,616.0,175.0,1.07
2017-01-16,614.5,620.0,606.0,619.9,616.55,1057.0,6.48
2017-01-17,623.0,627.0,618.05,627.0,627.0,899.0,5.59
2017-01-18,623.0,629.85,622.95,629.0,629.0,1818.0,11.37
2017-01-19,625.0,627.85,620.0,622.5,622.5,1002.0,6.25
2017-01-20,620.0,628.0,620.0,625.0,625.0,590.0,3.68
2017-01-23,620.0,637.95,617.75,633.0,626.45,1943.0,12.12
2017-01-24,631.95,641.4,626.0,630.0,627.7,371.0,2.36
2017-01-25,625.0,639.0,620.5,639.0,630.4,9097.0,56.86
2017-01-27,639.0,651.0,631.7,644.0,643.8,716.0,4.62
2017-01-30,646.0,649.95,635.0,643.0,647.3,383.0,2.45
2017-01-31,628.0,640.05,628.0,629.0,630.8,1538.0,9.82
2017-02-01,615.05,645.0,615.0,632.0,633.85,1495.0,9.4
2017-02-02,627.6,649.4,627.6,640.15,640.15,980.0,6.23
2017-02-03,647.0,699.0,637.0,699.0,680.25,8814.0,57.7
2017-02-06,688.0,688.0,660.0,670.0,669.7,1959.0,13.11
2017-02-07,674.5,674.5,641.05,669.0,661.9,6860.0,45.2
2017-02-08,678.95,678.95,650.0,664.9,660.6,8735.0,57.58
2017-02-09,664.95,665.0,650.0,664.85,655.9,1921.0,12.62
2017-02-10,655.0,667.9,629.9,664.0,662.9,5458.0,35.32
2017-02-13,651.05,674.0,650.0,673.0,670.95,1355.0,8.94
2017-02-14,651.0,675.0,651.0,675.0,668.6,1256.0,8.37
2017-02-15,675.0,679.0,651.2,652.5,652.55,1073.0,7.16
2017-02-16,672.1,674.0,659.95,667.0,672.05,714.0,4.79
2017-02-17,685.0,685.0,665.0,670.0,669.6,627.0,4.21
2017-02-20,670.0,680.0,670.0,674.95,671.25,669.0,4.52
2017-02-21,674.6,680.0,670.0,672.0,676.65,433.0,2.92
2017-02-22,657.1,675.05,657.1,657.15,660.9,38.0,0.25
2017-02-23,650.05,680.0,645.0,645.0,647.0,9227.0,59.92
2017-02-27,642.1,672.8,629.05,630.0,637.75,3382.0,21.84
2017-02-28,647.95,647.95,630.0,630.0,630.15,401.0,2.54
2017-03-01,630.45,668.0,630.4,650.0,649.85,2038.0,13.32
2017-03-02,669.3,669.3,649.0,649.0,649.85,138.0,0.9
2017-03-03,658.5,658.7,628.0,630.0,632.5,4058.0,25.69
2017-03-06,649.9,652.5,640.0,652.5,648.85,520.0,3.37
2017-03-07,667.95,667.95,640.05,649.0,646.4,358.0,2.31
2017-03-08,655.0,655.0,633.0,635.0,637.45,571.0,3.67
2017-03-09,649.85,654.0,640.0,654.0,650.2,498.0,3.22
2017-03-10,645.05,649.0,635.0,635.0,639.2,359.0,2.31
2017-03-14,650.0,655.0,612.0,650.0,647.7,16354.0,103.56
2017-03-15,664.95,664.95,637.0,654.5,653.3,538.0,3.5
2017-03-16,661.95,662.5,651.35,651.5,654.1,748.0,4.93
2017-03-17,655.0,669.0,654.15,656.0,660.05,303.0,2.0
2017-03-20,642.15,663.85,642.0,661.9,659.75,552.0,3.58
2017-03-21,679.5,686.0,641.05,650.0,650.6,414.0,2.71
2017-03-22,670.05,670.05,645.0,649.9,650.75,1445.0,9.42
2017-03-23,657.95,664.95,645.35,646.0,646.8,1035.0,6.73
2017-03-24,659.95,659.95,641.45,650.0,649.95,366.0,2.37
2017-03-27,616.0,653.0,616.0,650.0,650.0,2493.0,16.16
2017-03-28,664.25,664.25,640.3,640.3,647.2,1329.0,8.63
2017-03-29,650.0,655.95,645.0,654.95,652.95,1027.0,6.68
2017-03-30,666.0,677.0,650.05,658.0,657.15,785.0,5.16
2017-03-31,669.8,669.8,650.0,658.0,658.0,745.0,4.9
2017-04-03,652.5,701.9,652.5,679.0,675.75,2506.0,17.01
2017-04-05,689.0,690.0,665.0,680.0,688.75,1013.0,6.94
2017-04-06,699.95,699.95,661.0,661.0,664.65,1312.0,8.88
2017-04-07,684.6,695.0,651.0,665.0,670.35,384.0,2.6
2017-04-10,690.5,699.5,671.05,680.0,678.05,351.0,2.38
2017-04-11,680.0,700.0,652.3,671.05,677.55,2811.0,19.15
2017-04-12,684.45,684.45,671.0,682.0,680.25,907.0,6.16
2017-04-13,689.75,689.75,666.0,666.0,672.25,1401.0,9.57
2017-04-17,686.55,686.55,662.0,680.0,675.65,1464.0,9.92
2017-04-18,684.0,687.0,650.0,670.0,669.8,1424.0,9.52
2017-04-19,673.85,678.0,660.1,660.1,660.4,463.0,3.09
2017-04-20,674.0,680.0,654.0,654.0,660.05,984.0,6.52
2017-04-21,658.0,684.8,658.0,662.0,661.95,799.0,5.39
2017-04-24,672.0,717.85,650.0,664.0,669.7,2135.0,14.68
2017-04-25,665.0,695.0,665.0,684.0,683.6,1172.0,8.04
2017-04-26,695.9,700.0,666.0,680.0,680.95,2185.0,14.79
2017-04-27,681.0,690.0,669.0,680.0,681.05,2235.0,15.13
2017-04-28,686.8,690.0,666.0,677.5,674.6,748.0,5.09
2017-05-02,689.5,689.5,661.0,670.25,676.6,1254.0,8.45
2017-05-03,670.35,676.9,661.1,661.1,662.0,783.0,5.22
2017-05-04,674.7,674.7,650.0,657.4,653.65,1071.0,7.02
2017-05-05,653.0,669.0,639.0,639.0,642.65,1822.0,11.79
2017-05-08,640.0,655.0,637.65,638.1,645.35,540.0,3.47
2017-05-09,654.0,654.0,630.0,643.0,641.05,4803.0,30.95
2017-05-10,640.0,656.0,640.0,642.0,642.0,5425.0,35.15
2017-05-11,638.05,660.0,638.05,652.8,652.45,1117.0,7.3
2017-05-12,652.8,662.0,643.5,655.0,650.9,9694.0,63.23
2017-05-15,650.0,698.8,650.0,663.4,664.7,3670.0,24.79
2017-05-16,675.0,687.0,655.0,655.0,660.3,1238.0,8.28
2017-05-17,655.5,674.0,655.5,662.0,665.65,464.0,3.1
2017-05-18,650.2,669.0,650.05,668.0,667.3,1265.0,8.41
2017-05-19,674.0,692.0,650.0,668.0,665.1,6957.0,45.78
2017-05-22,668.0,693.9,668.0,685.0,682.15,2253.0,15.43
2017-05-23,694.0,756.95,693.9,730.0,728.35,18541.0,134.6
2017-05-24,731.15,739.0,723.0,729.0,724.3,27104.0,197.26
2017-05-25,724.0,740.0,722.0,722.5,730.2,80226.0,582.7
2017-05-26,740.0,786.0,739.95,768.0,776.85,75363.0,578.38
2017-05-29,780.0,780.0,730.5,775.0,774.95,12089.0,92.22
2017-05-30,767.2,780.0,736.45,775.0,765.15,4396.0,33.3
2017-05-31,786.0,799.0,743.0,765.05,770.9,1910.0,14.58
2017-06-01,774.0,790.0,750.05,780.5,786.1,6441.0,49.89
2017-06-02,772.05,829.4,772.0,829.4,816.0,9050.0,73.44
2017-06-05,804.6,850.0,791.5,848.0,846.85,10034.0,83.21
2017-06-06,829.9,856.2,822.0,845.1,846.8,3319.0,27.81
2017-06-07,829.9,860.0,829.9,851.0,844.4,3024.0,25.52
2017-06-08,842.5,923.9,842.5,862.0,869.45,17722.0,158.29
2017-06-09,876.0,894.0,842.4,879.0,871.65,7915.0,68.86
2017-06-12,879.25,891.85,848.0,891.0,889.45,26761.0,232.33
2017-06-13,885.0,885.05,850.0,850.0,854.25,2303.0,19.88
2017-06-14,852.0,859.95,821.0,823.0,828.3,2715.0,22.7
2017-06-15,832.4,835.05,799.05,803.0,802.55,3058.0,24.8
2017-06-16,788.0,812.8,786.05,808.0,803.65,2682.0,21.6
2017-06-19,795.0,841.65,782.0,839.7,838.35,6812.0,55.91
2017-06-20,845.0,845.0,804.85,805.35,813.25,1784.0,14.65
2017-06-21,805.0,880.0,805.0,860.0,854.65,10227.0,86.81
2017-06-22,846.0,885.0,843.0,855.0,855.0,6774.0,58.25
2017-06-23,860.0,862.0,825.0,825.05,831.35,926.0,7.86
2017-06-27,821.9,824.2,802.05,805.5,804.7,757.0,6.12
2017-06-28,821.0,821.0,797.6,808.0,803.9,1228.0,9.9
2017-06-29,828.0,834.5,801.0,801.0,804.85,385.0,3.14
2017-06-30,828.9,836.0,800.3,830.0,824.15,390.0,3.17
2017-07-03,815.1,849.9,815.05,848.0,848.45,1311.0,10.93
2017-07-04,850.0,894.0,849.15,866.0,860.45,4552.0,39.2
2017-07-05,840.65,896.0,840.0,872.0,892.95,3357.0,29.48
2017-07-06,880.0,905.0,862.0,880.0,875.0,5754.0,51.04
2017-07-07,885.7,919.85,862.4,909.0,904.4,1679.0,14.97
2017-07-10,1003.9,1067.2,880.0,912.3,914.45,425.0,4.0
2017-07-11,940.0,959.0,926.0,934.0,937.5,1560.0,14.75
2017-07-12,940.0,958.0,913.35,949.9,936.5,1477.0,13.84
2017-07-13,937.05,974.95,917.1,931.35,937.65,3336.0,31.49
2017-07-14,952.05,975.0,934.0,941.65,947.3,1736.0,16.58
2017-07-17,927.0,975.0,926.05,940.0,941.6,1007.0,9.58
2017-07-18,950.0,950.0,914.0,914.0,920.1,1377.0,12.84
2017-07-19,927.0,928.95,915.0,915.0,916.65,602.0,5.54
2017-07-20,935.0,969.7,925.0,935.1,935.9,1241.0,11.6
2017-07-21,948.95,950.0,929.0,929.0,933.55,656.0,6.16
2017-07-24,950.0,964.0,921.05,940.0,931.15,1437.0,13.57
2017-07-25,948.8,950.0,928.2,948.0,946.55,10998.0,103.85
2017-07-26,940.5,953.9,923.05,937.9,931.65,2046.0,19.12
2017-07-27,930.0,955.05,930.0,931.35,936.95,1740.0,16.45
2017-07-28,927.0,933.7,901.5,901.5,905.05,1560.0,14.24
2017-07-31,906.0,911.0,900.0,900.0,900.25,485.0,4.38
2017-08-01,895.15,917.95,895.0,902.0,902.3,1044.0,9.42
2017-08-02,902.55,919.85,900.0,903.0,905.0,1662.0,15.01
2017-08-03,903.0,919.8,895.0,895.0,895.05,941.0,8.51
2017-08-04,896.05,909.4,884.0,884.0,889.95,1093.0,9.69
2017-08-07,892.1,950.0,892.05,939.0,935.1,1614.0,14.84
2017-08-08,930.0,941.0,900.0,900.0,900.0,767.0,7.01
2017-08-09,905.0,926.85,855.5,860.0,877.7,2346.0,20.87
2017-08-10,866.1,889.05,790.0,790.3,806.45,2766.0,23.31
2017-08-11,806.45,878.95,775.0,830.0,828.7,2787.0,22.68
2017-08-14,831.0,884.2,831.0,875.0,875.0,619.0,5.33
2017-08-16,892.95,919.0,858.1,870.0,872.45,1131.0,10.06
2017-08-17,870.0,895.0,850.0,860.0,859.8,3649.0,31.75
2017-08-18,869.95,877.7,860.0,868.0,871.15,873.0,7.6
2017-08-21,870.0,904.4,869.0,896.5,885.05,1493.0,13.33
2017-08-22,890.0,904.05,872.0,900.0,900.0,4853.0,43.6
2017-08-23,900.0,900.0,882.1,882.1,888.45,342.0,3.06
2017-08-24,899.9,906.8,880.3,896.0,896.0,718.0,6.45
2017-08-28,908.6,908.65,882.35,899.5,893.65,624.0,5.6
2017-08-29,902.95,902.95,883.0,898.15,890.45,229.0,2.04
2017-08-30,882.35,900.0,867.0,882.0,893.3,763.0,6.79
2017-08-31,899.9,909.05,882.55,908.0,903.4,4956.0,44.75
2017-09-01,905.0,910.0,885.45,893.5,896.1,6412.0,57.92
2017-09-04,900.0,904.95,890.0,900.0,899.9,8611.0,77.4
2017-09-05,905.0,950.0,900.0,945.0,944.65,51884.0,484.61
2017-09-06,953.0,975.5,904.0,943.0,944.9,2524.0,23.43
2017-09-07,930.0,955.0,916.0,933.0,939.95,3038.0,28.41
2017-09-08,953.95,953.95,890.0,890.0,899.6,3019.0,27.59
2017-09-11,895.0,920.6,894.0,917.0,916.1,4482.0,40.91
2017-09-12,910.95,925.25,909.95,910.1,924.65,762.0,7.01
2017-09-13,920.5,930.0,901.05,930.0,921.8,1691.0,15.55
2017-09-14,905.05,955.0,905.05,935.3,946.55,1058.0,9.93
2017-09-15,930.7,946.0,915.0,943.0,944.2,7014.0,65.44
2017-09-18,949.95,950.05,926.75,930.0,930.0,742.0,6.92
2017-09-19,957.9,960.0,882.35,936.0,930.55,1413.0,13.12
2017-09-20,958.45,965.0,910.0,910.0,911.55,1050.0,9.72
2017-09-21,929.4,929.4,895.0,918.0,919.45,631.0,5.77
2017-09-22,924.95,924.95,868.9,880.0,880.95,5288.0,47.72
2017-09-25,865.0,889.95,845.0,889.9,877.05,1844.0,15.84
2017-09-26,869.05,940.0,860.1,890.0,886.4,3194.0,28.64
2017-09-27,906.0,919.95,861.0,877.0,875.95,558.0,4.94
2017-09-28,870.05,902.0,870.0,902.0,895.55,1400.0,12.3
2017-09-29,903.0,960.0,882.0,944.0,946.5,2169.0,20.16
2017-10-03,926.35,958.95,881.05,930.0,925.05,7631.0,70.29
2017-10-04,950.0,950.0,920.0,945.0,944.45,904.0,8.5
2017-10-05,923.0,947.5,915.0,945.35,939.6,3491.0,32.83
2017-10-06,940.0,946.0,931.05,940.0,940.25,786.0,7.4
2017-10-09,926.05,950.0,926.05,949.9,947.2,243.0,2.3
2017-10-10,934.2,949.95,931.6,949.95,942.0,512.0,4.82
2017-10-11,950.0,970.0,895.0,937.65,914.9,3250.0,29.81
2017-10-12,948.0,966.0,920.1,932.0,933.4,2681.0,25.32
2017-10-13,945.0,952.9,925.1,932.0,931.4,609.0,5.71
