Date,Open,High,Low,Last,Close,Total Trade Quantity,Turnover (Lacs)
2010-05-18,75.0,97.45,54.3,55.2,57.4,81321869.0,63212.07
2010-05-19,52.0,54.7,48.8,50.9,50.7,14907666.0,7677.54
2010-05-20,51.05,52.8,48.8,48.85,49.4,2620293.0,1330.11
2010-05-21,48.5,48.5,41.1,41.9,42.0,2860261.0,1242.98
2010-05-24,43.0,46.6,39.75,42.5,42.7,7129871.0,3129.68
2010-05-25,41.0,43.4,40.05,40.1,40.5,2012217.0,842.91
2010-05-26,41.85,42.3,40.0,40.3,40.4,1214317.0,500.62
2010-05-27,40.75,40.75,38.6,38.9,39.1,1055343.0,415.08
2010-05-28,40.0,41.45,39.45,39.55,39.7,1296255.0,523.03
2010-05-31,39.75,40.3,38.45,38.45,38.65,613913.0,239.64
2010-06-01,38.6,41.2,38.1,38.8,38.95,1492937.0,595.6
2010-06-02,39.4,39.9,38.5,38.7,38.65,467593.0,182.09
2010-06-03,39.4,40.4,38.6,38.9,38.9,886747.0,350.92
2010-06-04,39.3,40.0,38.15,38.35,38.55,325324.0,126.47
2010-06-07,38.0,38.0,37.15,37.3,37.35,365870.0,137.14
2010-06-08,37.5,39.25,37.1,37.5,37.3,744674.0,284.03
2010-06-09,37.5,38.25,37.2,37.4,37.35,366890.0,138.11
2010-06-10,37.35,38.05,37.35,37.7,37.65,329535.0,124.19
2010-06-11,38.1,38.3,37.15,37.25,37.35,279234.0,105.45
2010-06-14,37.65,37.85,37.2,37.3,37.35,197587.0,74.06
2010-06-15,37.4,38.4,37.35,37.7,37.75,407834.0,154.43
2010-06-16,37.9,41.4,37.75,39.95,39.9,2345007.0,939.13
2010-06-17,40.25,41.25,39.6,39.65,39.75,518273.0,209.09
2010-06-18,40.0,40.25,38.5,38.6,38.6,215272.0,84.19
2010-06-21,39.1,39.5,38.5,38.75,38.55,197782.0,76.64
2010-06-22,38.35,38.7,38.05,38.25,38.2,138279.0,52.94
2010-06-23,38.0,39.8,38.0,39.25,39.3,404584.0,158.41
2010-06-24,40.0,40.3,39.15,39.45,39.35,362821.0,144.21
2010-06-25,39.1,39.75,38.55,38.85,38.75,154925.0,60.7
2010-06-28,39.0,39.75,38.5,38.9,38.85,361314.0,141.07
2010-06-29,39.1,39.5,38.35,38.55,38.5,209913.0,81.41
2010-06-30,38.55,39.4,38.0,38.85,38.8,208824.0,80.92
2010-07-01,39.0,39.0,38.1,38.2,38.2,135919.0,52.17
2010-07-02,38.45,39.25,37.8,38.15,38.05,239457.0,92.27
2010-07-05,38.15,38.75,38.0,38.1,38.15,99630.0,38.16
2010-07-06,38.15,38.7,38.05,38.1,38.1,211605.0,81.14
2010-07-07,38.4,40.4,38.25,40.05,39.9,909973.0,360.29
2010-07-08,41.0,41.0,39.7,39.9,39.9,521920.0,210.19
2010-07-09,40.05,40.8,39.1,39.15,39.45,238473.0,95.44
2010-07-12,39.85,39.85,39.1,39.25,39.2,103026.0,40.56
2010-07-13,39.65,39.7,38.9,39.3,39.15,105300.0,41.28
2010-07-14,39.5,39.6,38.4,38.5,38.65,163846.0,64.09
2010-07-15,38.85,39.0,38.35,38.45,38.45,114454.0,44.2
2010-07-16,38.4,39.35,38.25,38.7,38.75,157935.0,61.31
2010-07-19,38.3,39.35,38.3,38.45,38.55,106083.0,41.16
2010-07-20,38.6,39.2,38.2,38.2,38.35,123695.0,47.87
2010-07-21,38.5,38.9,38.0,38.15,38.2,98736.0,37.93
2010-07-22,38.1,38.5,38.1,38.15,38.2,67702.0,25.91
2010-07-23,38.4,38.55,37.5,37.55,37.6,113196.0,42.89
2010-07-26,38.0,38.0,37.55,37.75,37.8,95230.0,35.95
2010-07-27,37.9,37.9,36.9,36.95,37.2,88905.0,33.29
2010-07-28,37.25,37.45,36.1,36.35,36.2,149968.0,55.11
2010-07-29,36.5,36.6,36.0,36.3,36.25,138911.0,50.48
2010-07-30,36.25,36.5,35.5,35.7,35.95,75163.0,27.18
2010-08-02,36.25,36.25,35.1,35.15,35.35,111739.0,40.01
2010-08-03,35.5,35.55,35.0,35.1,35.1,85973.0,30.29
2010-08-04,35.1,35.8,35.05,35.6,35.55,97559.0,34.57
2010-08-05,35.55,38.7,35.5,37.0,37.15,873848.0,328.64
2010-08-06,37.5,37.8,36.05,36.45,36.65,230843.0,85.77
2010-08-09,36.65,37.9,36.6,37.6,37.45,191095.0,71.37
2010-08-10,37.4,38.85,37.4,38.05,37.8,242042.0,92.18
2010-08-11,38.0,38.3,37.0,37.2,37.2,126950.0,47.64
2010-08-12,36.8,39.5,36.8,38.65,38.55,655076.0,253.38
2010-08-13,39.0,39.8,38.35,38.5,38.55,356511.0,139.12
2010-08-16,38.5,39.2,37.25,37.7,37.65,173763.0,66.66
2010-08-17,38.0,38.7,37.4,37.55,37.5,109319.0,41.57
2010-08-18,37.35,38.4,37.35,37.85,37.75,140187.0,53.15
2010-08-19,38.0,38.4,37.6,38.0,38.05,168707.0,64.2
2010-08-20,37.6,38.3,37.3,37.3,37.6,140000.0,52.89
2010-08-23,37.6,37.9,34.7,37.0,36.9,126300.0,47.05
2010-08-24,37.0,37.35,36.55,36.55,36.7,57357.0,21.14
2010-08-25,36.85,37.1,35.3,35.65,35.8,89668.0,32.43
2010-08-26,36.2,36.65,35.85,35.9,36.0,110785.0,40.09
2010-08-27,35.6,36.0,35.05,35.2,35.2,69588.0,24.73
2010-08-30,35.4,36.35,35.4,35.8,35.5,67960.0,24.26
2010-08-31,35.6,35.6,34.0,34.35,34.2,94360.0,32.57
2010-09-01,34.4,35.4,34.4,35.0,35.0,97126.0,33.94
2010-09-02,35.5,35.5,34.95,34.95,35.0,60048.0,21.12
2010-09-03,35.15,35.35,34.6,34.8,34.75,63761.0,22.33
2010-09-06,35.4,35.4,34.9,35.25,35.15,86121.0,30.3
2010-09-07,35.05,36.9,35.05,36.3,36.35,184291.0,66.99
2010-09-08,36.05,36.45,35.7,35.8,35.75,60942.0,21.94
2010-09-09,35.5,36.4,35.25,35.5,35.45,52686.0,18.85
2010-09-13,35.55,37.5,35.55,36.45,36.4,265387.0,97.55
2010-09-14,36.6,36.9,35.5,35.55,35.65,62968.0,22.64
2010-09-15,35.5,36.0,35.25,35.5,35.6,88161.0,31.42
2010-09-16,36.0,36.45,35.15,35.7,35.75,129181.0,46.36
2010-09-17,35.75,36.3,35.55,35.7,35.8,72901.0,26.21
2010-09-20,36.0,37.25,35.9,36.5,36.55,146370.0,53.66
2010-09-21,36.75,36.8,36.0,36.05,36.15,67033.0,24.3
2010-09-22,36.2,36.2,35.4,35.5,35.55,71680.0,25.58
2010-09-23,35.3,35.95,35.2,35.65,35.6,84321.0,30.0
2010-09-24,35.45,35.7,35.1,35.25,35.2,43782.0,15.5
2010-09-27,35.9,37.25,35.1,36.3,36.45,402724.0,147.29
2010-09-28,36.75,36.75,35.6,36.15,36.3,128415.0,46.44
2010-09-29,36.05,36.6,35.45,35.5,35.55,55777.0,20.11
2010-09-30,35.3,35.8,35.0,35.1,35.1,60832.0,21.43
2010-10-01,35.45,36.1,35.2,35.2,35.4,87865.0,31.26
2010-10-04,35.8,36.0,35.0,35.1,35.05,72739.0,25.71
2010-10-05,35.0,35.8,35.0,35.25,35.3,51750.0,18.29
2010-10-06,35.6,35.75,35.1,35.45,35.35,71801.0,25.41
2010-10-07,35.4,35.7,34.9,35.0,35.05,73700.0,26.06
2010-10-08,35.45,35.45,34.5,34.6,34.6,44733.0,15.58
2010-10-11,34.7,34.95,34.4,34.4,34.45,53278.0,18.45
2010-10-12,34.75,34.75,33.75,33.8,33.8,83910.0,28.61
2010-10-13,34.2,34.8,33.9,34.0,34.0,54925.0,18.78
2010-10-14,34.3,34.35,33.7,33.8,33.8,59794.0,20.33
2010-10-15,34.2,34.45,33.0,33.25,33.2,64344.0,21.58
2010-10-18,33.3,33.7,32.8,32.95,33.0,49136.0,16.22
2010-10-19,32.75,33.9,32.55,33.25,33.2,85159.0,28.44
2010-10-20,33.4,33.5,33.0,33.0,33.05,37862.0,12.58
2010-10-21,33.0,33.4,32.9,33.0,33.0,26838.0,8.88
2010-10-22,33.2,37.2,33.1,35.75,35.75,1229268.0,443.9
2010-10-25,36.2,37.4,35.6,36.35,36.25,490605.0,180.23
2010-10-26,36.5,36.6,35.2,35.3,35.35,84542.0,30.3
2010-10-27,35.0,35.45,34.5,34.7,34.9,91898.0,32.1
2010-10-28,35.0,35.3,33.75,33.85,34.0,76364.0,26.22
2010-10-29,34.3,35.0,33.25,34.0,34.1,66065.0,22.38
2010-11-01,34.5,34.85,34.1,34.35,34.5,44019.0,15.18
2010-11-02,34.25,34.45,33.6,33.6,33.9,40550.0,13.8
2010-11-03,34.5,34.5,33.7,33.75,33.85,41578.0,14.12
2010-11-04,34.0,34.5,33.5,34.0,34.05,51358.0,17.51
2010-11-05,35.0,35.0,34.2,34.25,34.45,14304.0,4.94
2010-11-08,34.4,35.15,33.6,34.8,34.65,119043.0,41.43
2010-11-09,34.95,35.5,34.6,34.7,34.9,103472.0,36.34
2010-11-10,35.05,37.45,35.0,36.6,36.55,473060.0,172.69
2010-11-11,36.8,37.85,36.2,36.35,36.3,207220.0,76.49
2010-11-12,36.2,36.7,35.0,35.1,35.1,91668.0,32.59
2010-11-15,35.1,38.7,35.1,38.1,38.1,895016.0,335.36
2010-11-16,38.0,38.45,35.6,35.65,35.75,307912.0,112.72
2010-11-18,36.0,36.5,34.65,35.45,35.3,128608.0,45.64
2010-11-19,35.55,35.6,34.2,34.35,34.6,85076.0,29.86
2010-11-22,34.8,37.05,34.5,36.1,36.0,240600.0,86.98
2010-11-23,35.9,36.35,34.5,34.7,34.7,85870.0,30.28
2010-11-24,34.7,35.8,34.2,34.2,34.4,95407.0,33.36
2010-11-25,34.9,35.3,33.85,34.1,34.25,90981.0,31.49
2010-11-26,34.6,34.6,31.1,31.75,31.6,98868.0,31.66
2010-11-29,31.7,33.2,31.05,32.3,32.6,106077.0,34.29
2010-11-30,32.6,32.6,31.2,32.5,32.1,48418.0,15.56
2010-12-01,32.0,34.1,31.8,32.9,33.05,172568.0,57.61
2010-12-02,33.85,33.9,32.8,32.9,32.9,48483.0,16.15
2010-12-03,32.7,32.95,30.9,30.95,31.1,79381.0,25.08
2010-12-06,31.4,32.0,30.55,30.6,30.65,44149.0,13.78
2010-12-07,31.0,31.3,30.2,30.8,30.6,89102.0,27.33
2010-12-08,30.95,31.6,29.45,30.6,30.55,156487.0,47.32
2010-12-09,31.25,31.25,28.8,29.0,29.05,96683.0,28.73
2010-12-10,29.25,30.0,27.05,29.0,29.2,75272.0,21.78
2010-12-13,29.25,30.15,29.0,29.45,29.35,42256.0,12.44
2010-12-14,29.5,29.9,29.3,29.7,29.7,27678.0,8.22
2010-12-15,29.0,30.0,29.0,29.2,29.05,34191.0,10.05
2010-12-16,29.25,29.45,28.6,29.0,28.95,19517.0,5.66
2010-12-20,29.0,29.65,28.6,29.1,29.15,42553.0,12.45
2010-12-21,29.25,29.3,28.75,28.85,28.95,14558.0,4.21
2010-12-22,29.05,29.6,29.0,29.25,29.25,38825.0,11.38
2010-12-23,29.05,29.5,28.8,28.8,28.95,30120.0,8.73
2010-12-24,29.25,29.35,28.55,29.2,29.05,20881.0,6.07
2010-12-27,29.05,29.45,28.1,28.6,28.65,42904.0,12.46
2010-12-28,29.1,29.1,28.6,29.1,28.95,11208.0,3.23
2010-12-29,28.75,29.0,28.5,28.5,28.8,52461.0,15.17
2010-12-30,28.65,31.0,28.65,29.8,29.8,419898.0,127.4
2010-12-31,30.8,30.85,29.9,30.0,30.05,114397.0,34.65
2011-01-03,30.05,30.65,30.05,30.15,30.25,61889.0,18.84
2011-01-04,30.4,30.55,29.65,29.95,29.9,50336.0,15.13
2011-01-05,30.0,31.2,29.75,29.95,30.0,131592.0,40.08
2011-01-06,30.2,30.4,29.55,29.55,29.65,22538.0,6.74
2011-01-07,29.6,30.4,28.8,29.0,29.0,34029.0,9.96
2011-01-10,28.25,29.75,27.5,27.85,27.9,49768.0,14.05
2011-01-11,28.4,28.5,27.55,27.65,27.65,33036.0,9.24
2011-01-12,27.65,28.0,27.3,27.85,27.75,36788.0,10.16
2011-01-13,27.7,28.85,27.7,28.2,28.25,118773.0,33.92
2011-01-14,28.0,28.45,27.55,27.9,27.7,14196.0,3.96
2011-01-17,27.0,28.15,27.0,27.6,27.6,16107.0,4.47
2011-01-18,27.7,28.0,27.25,28.0,27.7,15963.0,4.42
2011-01-19,27.7,28.35,27.6,27.6,27.85,10673.0,2.96
2011-01-20,27.6,27.6,27.2,27.3,27.3,11818.0,3.24
2011-01-21,27.2,27.85,27.05,27.4,27.3,23856.0,6.51
2011-01-24,27.75,27.9,27.25,27.5,27.35,13664.0,3.75
2011-01-25,27.9,27.9,27.0,27.35,27.2,20534.0,5.6
2011-01-27,27.4,27.5,26.95,27.1,27.0,16021.0,4.34
2011-01-28,27.35,28.0,25.85,26.35,26.45,69590.0,18.62
2011-01-31,26.0,26.8,26.0,26.2,26.15,45431.0,11.89
2011-02-01,26.1,26.35,25.6,26.1,26.0,24260.0,6.32
2011-02-02,26.3,26.35,25.9,26.0,25.9,13723.0,3.58
2011-02-03,26.3,27.0,25.7,26.5,26.45,26836.0,7.05
2011-02-04,26.6,26.6,25.6,25.6,25.6,21655.0,5.6
2011-02-07,25.65,26.0,25.55,25.55,25.6,25094.0,6.45
2011-02-08,25.25,25.7,24.1,25.0,24.8,27118.0,6.74
2011-02-09,24.55,25.2,22.05,23.9,23.2,28980.0,7.07
2011-02-10,23.05,23.2,21.45,22.65,22.7,27884.0,6.25
2011-02-11,22.3,23.05,21.75,22.75,22.6,26256.0,5.84
2011-02-14,22.8,24.25,22.15,24.25,23.9,43798.0,10.23
2011-02-15,24.3,25.7,23.5,25.2,25.05,41982.0,10.47
2011-02-16,24.65,25.65,24.65,25.1,25.25,26624.0,6.7
2011-02-17,24.3,25.6,24.3,25.35,25.2,9789.0,2.46
2011-02-18,25.0,25.8,24.05,24.45,24.4,32533.0,7.99
2011-02-21,24.05,24.65,23.0,24.1,24.2,10062.0,2.43
2011-02-22,24.25,24.6,23.65,24.0,23.85,12518.0,3.03
2011-02-23,23.5,24.2,23.25,23.75,23.8,15908.0,3.79
2011-02-24,23.55,23.9,22.8,22.9,22.9,27647.0,6.4
2011-02-25,22.9,23.4,22.05,22.5,22.65,13596.0,3.09
2011-02-28,22.55,23.4,22.55,22.9,22.95,18486.0,4.28
2011-03-01,22.95,24.0,22.5,23.0,23.1,10616.0,2.48
2011-03-03,23.0,23.6,22.1,23.0,23.25,21537.0,4.94
2011-03-04,23.25,24.8,23.05,24.0,24.05,45600.0,10.94
2011-03-07,23.55,24.5,23.4,24.25,24.05,25195.0,6.05
2011-03-08,23.55,24.8,23.55,24.8,24.45,28233.0,6.85
2011-03-09,24.5,25.25,24.0,24.0,24.05,28613.0,6.95
2011-03-10,23.85,24.15,23.35,23.6,23.75,7534.0,1.8
2011-03-11,24.0,24.2,23.35,23.95,23.7,10773.0,2.55
2011-03-14,23.5,24.0,23.3,23.3,23.65,8118.0,1.92
2011-03-15,22.8,23.6,22.8,22.8,23.05,10717.0,2.47
2011-03-16,23.1,24.75,23.1,24.2,24.05,46460.0,11.21
2011-03-17,23.65,24.4,23.6,24.0,23.7,12833.0,3.08
2011-03-18,23.4,24.2,23.1,23.15,23.2,8736.0,2.05
2011-03-21,23.15,24.15,23.1,23.15,23.45,13559.0,3.19
2011-03-22,23.1,23.75,23.1,23.15,23.15,8371.0,1.95
2011-03-23,23.15,23.65,23.1,23.15,23.15,5797.0,1.35
2011-03-24,23.5,23.5,23.15,23.45,23.4,16545.0,3.86
2011-03-25,23.05,23.95,23.05,23.9,23.85,31204.0,7.36
2011-03-28,23.15,23.75,23.15,23.25,23.3,34351.0,8.01
2011-03-29,23.3,23.6,22.95,23.0,23.0,18046.0,4.18
2011-03-30,22.55,23.8,22.55,23.3,23.5,59594.0,13.86
2011-03-31,23.3,24.5,22.9,23.25,23.1,53958.0,12.64
2011-04-01,23.1,23.7,23.0,23.35,23.5,10861.0,2.54
2011-04-04,24.2,24.9,23.35,24.3,24.4,45960.0,11.12
2011-04-05,24.5,24.8,24.15,24.6,24.5,16848.0,4.13
2011-04-06,24.8,27.6,24.7,25.95,26.0,176286.0,46.19
2011-04-07,26.1,27.0,26.0,26.0,26.1,62480.0,16.51
2011-04-08,26.5,26.5,24.6,25.0,24.75,21798.0,5.51
2011-04-11,25.0,25.0,24.15,24.8,24.7,6877.0,1.69
2011-04-13,23.55,24.6,23.5,24.55,24.5,13717.0,3.33
2011-04-15,27.9,27.9,24.3,24.4,24.55,3827.0,0.94
2011-04-18,24.1,24.85,23.95,24.05,24.1,9910.0,2.42
2011-04-19,24.05,24.4,23.7,24.0,23.95,8812.0,2.12
2011-04-20,24.05,24.45,23.95,24.45,24.1,8457.0,2.04
2011-04-21,24.05,24.75,23.75,23.85,23.95,8012.0,1.93
2011-04-25,24.0,24.3,23.75,24.2,24.15,14267.0,3.44
2011-04-26,23.25,24.25,23.25,24.2,23.8,13570.0,3.22
2011-04-27,23.65,24.2,23.65,23.95,23.8,8230.0,1.97
2011-04-28,23.7,24.15,23.35,23.75,23.45,13438.0,3.2
2011-04-29,23.45,23.95,23.4,23.8,23.75,11846.0,2.82
2011-05-02,23.4,24.4,23.15,23.3,23.3,11331.0,2.66
2011-05-03,22.95,23.7,22.95,23.1,23.0,21010.0,4.84
2011-05-04,22.55,22.95,22.25,22.5,22.65,12217.0,2.78
2011-05-05,22.05,22.95,22.05,22.25,22.3,6403.0,1.44
2011-05-06,22.15,23.2,22.1,22.3,22.25,11099.0,2.49
2011-05-09,22.4,23.5,22.15,22.15,22.3,23398.0,5.36
2011-05-10,22.2,22.5,22.2,22.25,22.3,8745.0,1.95
2011-05-11,21.85,22.45,21.85,22.1,22.2,5477.0,1.22
2011-05-12,22.5,22.5,21.6,22.05,21.8,13828.0,3.03
2011-05-13,21.6,22.4,21.6,21.9,21.9,8341.0,1.83
2011-05-16,21.9,22.05,20.9,21.0,20.95,21612.0,4.56
2011-05-17,20.85,21.55,20.85,21.2,21.2,13168.0,2.79
2011-05-18,20.5,21.45,20.5,20.95,21.15,9641.0,2.04
2011-05-19,21.1,21.3,20.6,21.3,21.0,6485.0,1.36
2011-05-20,20.1,21.4,20.1,20.8,20.8,3468.0,0.72
2011-05-23,20.0,20.6,20.0,20.35,20.3,10306.0,2.1
2011-05-24,21.6,21.6,20.3,20.55,20.6,8009.0,1.66
2011-05-25,20.3,20.95,20.3,20.75,20.65,6850.0,1.42
2011-05-26,20.5,20.7,20.15,20.7,20.65,40769.0,8.41
2011-05-27,20.25,20.85,20.25,20.5,20.55,12067.0,2.49
2011-05-30,20.45,21.1,20.45,20.95,20.9,8962.0,1.87
2011-05-31,20.7,21.4,20.65,21.4,21.2,11124.0,2.33
2011-06-01,21.3,23.0,20.5,21.85,22.0,77124.0,17.15
2011-06-02,21.75,22.1,21.2,21.7,21.75,9772.0,2.13
2011-06-03,21.8,23.75,21.5,22.5,22.5,302890.0,69.37
2011-06-06,22.25,22.75,21.7,22.25,22.3,33296.0,7.46
2011-06-07,22.1,22.5,21.5,21.65,21.75,17349.0,3.78
2011-06-08,21.4,22.0,21.4,21.45,21.5,10762.0,2.33
2011-06-09,21.5,21.85,21.45,21.45,21.65,9114.0,1.98
2011-06-10,21.4,22.3,21.4,21.6,21.6,15882.0,3.46
2011-06-13,21.55,21.9,21.05,21.1,21.25,16430.0,3.51
2011-06-14,21.75,22.0,21.25,21.7,21.8,9636.0,2.08
2011-06-15,21.75,21.75,20.9,21.15,21.35,4677.0,1.0
2011-06-16,20.15,21.4,20.15,21.05,21.0,7927.0,1.66
2011-06-17,21.1,21.1,20.65,21.0,20.9,13599.0,2.84
2011-06-20,20.15,24.0,19.9,20.0,20.05,48356.0,9.82
2011-06-21,19.4,20.35,19.4,19.6,19.8,15786.0,3.15
2011-06-22,19.45,19.95,19.25,19.35,19.35,9365.0,1.82
2011-06-23,18.9,19.45,18.9,19.05,19.05,32406.0,6.2
2011-06-24,19.05,19.75,19.05,19.4,19.5,26909.0,5.21
2011-06-27,19.0,20.15,19.0,19.8,19.85,7372.0,1.46
2011-06-28,19.25,20.35,19.25,19.8,20.0,32959.0,6.56
2011-06-29,19.85,20.55,19.8,20.15,20.2,30374.0,6.16
2011-06-30,20.0,20.25,19.7,20.25,20.1,9561.0,1.92
