Date,Open,High,Low,Last,Close,Total Trade Quantity,Turnover (Lacs)
2011-07-01,19.65,20.4,19.65,20.0,20.0,4783.0,0.97
2011-07-04,20.25,20.35,19.8,19.8,19.85,6488.0,1.3
2011-07-05,20.0,20.2,19.85,19.95,20.0,9118.0,1.82
2011-07-06,19.7,20.35,19.7,19.8,20.05,13457.0,2.69
2011-07-07,20.05,20.7,20.05,20.2,20.25,13000.0,2.65
2011-07-08,20.15,20.4,20.1,20.1,20.1,8321.0,1.68
2011-07-11,19.65,20.5,19.65,19.9,19.9,3655.0,0.74
2011-07-12,19.9,20.1,19.7,20.0,19.75,2182.0,0.43
2011-07-13,20.05,20.4,19.8,20.4,20.15,21699.0,4.37
2011-07-14,20.0,22.15,20.0,20.55,20.65,101119.0,21.15
2011-07-15,20.7,20.7,19.9,20.05,20.1,29023.0,5.85
2011-07-18,20.45,20.45,20.05,20.1,20.15,7470.0,1.51
2011-07-19,20.0,20.3,19.9,19.9,20.0,15970.0,3.2
2011-07-20,19.25,20.15,19.25,19.85,19.85,5430.0,1.08
2011-07-21,23.0,23.0,19.35,20.15,20.15,96098.0,19.23
2011-07-22,21.9,21.9,19.75,20.3,20.15,20204.0,4.08
2011-07-25,19.85,21.9,19.85,21.8,21.7,81414.0,17.41
2011-07-26,21.35,22.0,21.05,21.05,21.4,47206.0,10.24
2011-07-27,20.65,23.5,20.5,23.05,23.1,114753.0,26.07
2011-07-28,23.45,23.45,21.85,21.85,22.05,24989.0,5.67
2011-07-29,21.6,22.4,21.6,21.95,21.7,9890.0,2.18
2011-08-01,21.6,22.0,21.0,21.55,21.6,9893.0,2.11
2011-08-02,20.9,21.4,20.5,20.9,20.95,16830.0,3.54
2011-08-03,21.0,21.0,20.15,20.75,20.7,5742.0,1.18
2011-08-04,21.25,21.25,20.1,20.45,20.25,18503.0,3.78
2011-08-05,19.55,20.0,18.8,19.3,19.4,42892.0,8.26
2011-08-08,18.8,18.8,18.15,18.8,18.65,20618.0,3.81
2011-08-09,18.2,18.75,17.85,18.3,18.5,15845.0,2.92
2011-08-10,18.0,19.25,18.0,19.1,19.0,4935.0,0.93
2011-08-11,18.8,19.05,18.15,18.35,18.5,9740.0,1.82
2011-08-12,19.0,19.1,18.55,18.6,18.6,3615.0,0.68
2011-08-16,18.55,18.65,17.2,17.6,17.6,9790.0,1.76
2011-08-17,17.0,18.45,17.0,18.0,18.1,8966.0,1.58
2011-08-18,17.4,17.75,17.2,17.65,17.6,5453.0,0.95
2011-08-19,16.8,17.35,16.5,17.1,17.1,66851.0,11.41
2011-08-22,16.5,17.75,16.4,17.15,17.25,7853.0,1.35
2011-08-23,16.8,17.5,16.8,17.05,17.15,71975.0,12.4
2011-08-24,17.0,19.0,17.0,17.5,17.4,5197.0,0.91
2011-08-25,17.5,17.5,16.8,17.1,17.0,6344.0,1.09
2011-08-26,17.25,17.75,16.9,16.9,16.9,6768.0,1.17
2011-08-29,17.0,17.5,16.1,17.5,17.3,8340.0,1.43
2011-08-30,17.25,17.7,17.0,17.6,17.3,5414.0,0.93
2011-09-02,17.5,17.7,16.8,17.45,17.25,7697.0,1.34
2011-09-05,17.0,17.85,16.8,17.25,17.4,12920.0,2.23
2011-09-06,17.1,17.8,17.05,17.15,17.3,2690.0,0.47
2011-09-07,17.5,18.8,17.25,18.65,18.55,8817.0,1.57
2011-09-08,18.7,20.0,18.0,19.5,19.7,62418.0,11.78
2011-09-09,20.0,20.5,18.4,19.75,19.75,36998.0,7.33
2011-09-12,19.75,19.75,18.65,19.15,19.25,7221.0,1.39
2011-09-13,18.0,20.75,18.0,19.0,18.95,3869.0,0.74
2011-09-14,18.15,19.2,18.15,19.2,19.0,2696.0,0.51
2011-09-15,18.75,20.0,18.7,19.25,19.5,12331.0,2.4
2011-09-16,19.2,19.25,18.55,18.55,18.8,8397.0,1.59
2011-09-19,18.75,19.6,18.35,19.15,19.05,2595.0,0.49
2011-09-20,18.8,19.2,18.65,18.7,18.8,4308.0,0.81
2011-09-21,19.0,20.7,19.0,20.25,19.55,15654.0,3.01
2011-09-22,19.0,19.8,18.7,18.7,18.85,17206.0,3.33
2011-09-23,18.0,19.5,18.0,19.5,19.15,14663.0,2.77
2011-09-26,18.35,19.15,18.35,18.65,18.65,5060.0,0.95
2011-09-27,18.75,19.1,18.5,18.5,18.6,6932.0,1.3
2011-09-28,18.75,19.1,18.2,18.3,18.45,4524.0,0.84
2011-09-29,18.0,18.25,17.65,17.85,17.9,6798.0,1.22
2011-09-30,17.6,18.2,17.45,17.45,17.5,7109.0,1.25
2011-10-03,17.25,17.8,17.05,17.1,17.1,3168.0,0.55
2011-10-04,17.4,17.85,17.0,17.75,17.5,17193.0,3.0
2011-10-05,17.0,17.65,17.0,17.15,17.15,7687.0,1.34
2011-10-07,17.4,17.95,17.3,17.3,17.3,2275.0,0.4
2011-10-10,17.0,18.25,17.0,18.2,17.95,16052.0,2.84
2011-10-11,18.25,18.25,17.55,17.8,17.8,7560.0,1.36
2011-10-12,17.8,18.3,17.5,18.0,18.15,2984.0,0.53
2011-10-13,17.5,19.0,17.5,18.7,18.55,5693.0,1.04
2011-10-14,18.75,18.75,17.75,18.4,18.15,8738.0,1.59
2011-10-17,17.8,18.2,17.6,18.2,17.9,5268.0,0.95
2011-10-18,17.75,17.85,17.3,17.3,17.35,4601.0,0.81
2011-10-19,17.3,18.25,17.3,17.5,17.55,2195.0,0.39
2011-10-20,18.95,18.95,16.8,17.4,17.4,1300.0,0.23
2011-10-21,17.0,18.0,17.0,17.2,17.25,5072.0,0.88
2011-10-24,17.25,17.95,16.4,16.4,16.75,8680.0,1.47
2011-10-25,16.0,17.0,16.0,16.95,16.75,6649.0,1.11
2011-10-26,17.8,17.9,17.2,17.25,17.3,4657.0,0.82
2011-10-28,17.15,17.85,17.0,17.25,17.25,4780.0,0.83
2011-10-31,17.3,18.5,17.3,18.5,18.3,16431.0,2.96
2011-11-01,17.45,18.4,17.45,18.0,18.0,5563.0,1.0
2011-11-02,17.3,18.35,17.3,18.0,18.0,2842.0,0.51
2011-11-03,16.0,18.65,16.0,18.3,18.1,3672.0,0.65
2011-11-04,17.6,18.25,17.6,17.6,17.75,3201.0,0.57
2011-11-08,17.3,19.9,17.3,18.6,18.8,69038.0,13.27
2011-11-09,18.0,18.9,18.0,18.8,18.65,7507.0,1.4
2011-11-11,18.15,19.15,17.8,17.8,17.85,8369.0,1.52
2011-11-14,17.6,17.95,17.6,17.75,17.75,5023.0,0.89
2011-11-15,17.6,17.8,17.1,17.45,17.15,2378.0,0.41
2011-11-16,17.45,17.45,16.4,16.9,17.0,13780.0,2.31
2011-11-17,16.3,17.0,16.3,16.65,16.75,9059.0,1.52
2011-11-18,16.15,16.9,16.0,16.1,16.25,8439.0,1.37
2011-11-21,16.15,16.3,15.8,15.8,16.0,5774.0,0.93
2011-11-22,15.5,16.35,15.5,16.15,16.1,3384.0,0.54
2011-11-23,16.0,16.2,15.5,15.95,15.6,9359.0,1.48
2011-11-24,15.2,15.95,15.2,15.45,15.45,2311.0,0.36
2011-11-25,15.85,18.0,15.2,17.0,17.0,16282.0,2.79
2011-11-28,17.5,18.05,16.75,17.8,17.4,6396.0,1.14
2011-11-29,16.65,17.2,16.5,16.9,16.6,4698.0,0.79
2011-11-30,16.25,17.45,16.25,16.5,16.5,21802.0,3.61
2011-12-01,16.5,18.9,16.3,18.15,18.25,50678.0,9.13
2011-12-02,17.6,19.1,17.35,18.0,18.1,41195.0,7.51
2011-12-05,18.1,18.35,17.7,17.8,17.8,3838.0,0.69
2011-12-07,17.6,18.0,17.55,17.7,17.9,5910.0,1.05
2011-12-08,17.65,18.4,17.6,18.0,17.8,3560.0,0.63
2011-12-09,17.0,18.5,16.55,18.45,18.0,3168.0,0.55
2011-12-12,17.45,18.05,17.25,17.3,17.45,2746.0,0.48
2011-12-13,17.0,17.8,17.0,17.6,17.5,3741.0,0.65
2011-12-14,17.35,17.75,17.0,17.0,17.0,3085.0,0.53
2011-12-15,16.3,17.0,15.65,16.45,16.15,6228.0,1.02
2011-12-16,16.5,16.9,16.0,16.0,16.05,3400.0,0.55
2011-12-19,15.65,16.05,15.65,16.0,15.7,7199.0,1.13
2011-12-20,15.3,16.6,14.55,15.3,15.0,17682.0,2.67
2011-12-21,14.05,15.3,14.05,14.8,14.8,7600.0,1.13
2011-12-22,14.05,15.45,14.0,14.6,14.7,2751.0,0.41
2011-12-23,15.45,15.45,14.65,14.8,14.75,1696.0,0.25
2011-12-26,15.5,15.55,14.95,15.5,15.2,7302.0,1.12
2011-12-27,15.0,15.5,14.3,15.0,15.0,2421.0,0.36
2011-12-28,14.55,15.4,14.55,14.7,14.7,1892.0,0.28
2011-12-29,14.3,15.0,14.05,14.9,14.9,1918.0,0.28
2011-12-30,14.2,15.3,14.2,14.95,15.2,13010.0,1.97
2012-01-02,14.7,15.35,14.7,15.3,15.3,2014.0,0.3
2012-01-03,15.0,15.6,14.75,14.95,14.95,6400.0,0.96
2012-01-04,15.0,15.4,14.25,14.95,15.05,3032.0,0.45
2012-01-05,14.5,15.75,14.0,14.9,15.1,4871.0,0.73
2012-01-06,14.5,15.15,14.0,15.05,15.05,2403.0,0.36
2012-01-07,14.8,15.8,14.6,15.7,15.0,652.0,0.1
2012-01-09,14.9,15.65,14.8,15.65,15.45,12754.0,1.95
2012-01-10,15.0,16.95,15.0,15.65,15.6,5610.0,0.87
2012-01-11,15.75,16.65,15.55,16.2,15.9,8920.0,1.44
2012-01-12,16.75,16.8,16.1,16.5,16.35,4546.0,0.75
2012-01-13,16.0,16.95,16.0,16.4,16.55,14435.0,2.38
2012-01-16,16.6,16.6,16.0,16.3,16.35,2375.0,0.39
2012-01-17,16.0,17.6,16.0,16.95,17.2,12851.0,2.21
2012-01-18,16.9,17.6,16.55,16.9,17.0,5196.0,0.9
2012-01-19,16.5,18.4,16.1,18.0,18.1,11454.0,2.03
2012-01-20,17.5,18.0,17.15,17.5,17.65,3393.0,0.6
2012-01-23,19.4,19.4,17.0,17.25,17.1,7563.0,1.3
2012-01-24,17.5,17.9,17.0,17.75,17.7,6795.0,1.17
2012-01-25,17.0,17.65,16.9,16.9,17.1,13779.0,2.36
2012-01-27,16.9,17.55,16.25,16.65,16.85,8469.0,1.43
2012-01-30,17.0,17.4,16.6,17.0,17.0,5106.0,0.87
2012-01-31,17.35,17.35,16.9,17.2,17.0,4278.0,0.73
2012-02-01,16.5,17.5,16.1,17.4,17.35,4872.0,0.83
2012-02-02,17.0,17.6,17.0,17.6,17.5,3552.0,0.62
2012-02-03,17.1,17.55,16.85,17.25,17.15,7032.0,1.21
2012-02-06,17.35,17.9,17.15,17.85,17.75,8631.0,1.52
2012-02-07,18.9,18.9,17.15,17.25,17.25,4261.0,0.74
2012-02-08,17.5,17.65,17.05,17.15,17.15,4444.0,0.77
2012-02-09,17.3,18.1,17.25,18.0,18.0,30830.0,5.5
2012-02-10,17.65,18.3,17.5,18.15,18.0,6796.0,1.23
2012-02-13,19.9,19.9,17.2,17.95,17.75,3983.0,0.71
2012-02-14,17.5,17.95,17.5,17.55,17.55,2971.0,0.53
2012-02-15,17.35,18.2,17.35,17.7,17.95,9336.0,1.67
2012-02-16,17.8,18.9,17.15,18.5,18.6,22397.0,4.07
2012-02-17,18.5,20.4,17.05,19.7,19.55,49453.0,9.64
2012-02-21,20.5,21.0,19.5,19.7,19.6,17955.0,3.59
2012-02-22,19.3,19.95,18.7,18.9,18.85,11394.0,2.2
2012-02-23,18.7,18.7,17.1,17.5,17.4,18629.0,3.28
2012-02-24,18.0,18.3,17.35,18.2,17.8,5303.0,0.94
2012-02-27,17.7,17.9,17.0,17.05,17.2,5226.0,0.9
2012-02-28,17.05,17.65,17.05,17.5,17.4,6017.0,1.04
2012-02-29,17.3,18.0,17.1,17.35,17.35,3341.0,0.58
2012-03-01,17.0,17.95,17.0,17.4,17.35,2543.0,0.44
2012-03-02,17.05,17.8,17.05,17.3,17.25,2938.0,0.51
2012-03-03,17.0,17.15,16.6,17.1,17.1,338.0,0.06
2012-03-05,17.7,17.7,16.75,16.9,17.0,11024.0,1.9
2012-03-06,17.0,17.6,16.75,16.8,16.9,3974.0,0.68
2012-03-07,16.5,16.8,16.2,16.8,16.75,5474.0,0.9
2012-03-09,16.5,17.05,16.2,16.8,16.55,12148.0,2.04
2012-03-12,17.3,17.3,16.45,16.5,16.5,36574.0,6.05
2012-03-13,16.2,16.95,16.15,16.4,16.5,6562.0,1.08
2012-03-14,16.3,17.45,16.3,16.75,16.45,6492.0,1.08
2012-03-15,16.15,16.95,16.0,16.9,16.55,2630.0,0.43
2012-03-16,16.1,16.35,16.1,16.1,16.15,3773.0,0.61
2012-03-19,16.0,16.8,15.3,15.5,15.55,7129.0,1.11
2012-03-20,15.0,16.9,14.55,15.3,15.3,6541.0,1.0
2012-03-21,15.05,15.9,15.05,15.9,15.8,4115.0,0.64
2012-03-22,15.05,16.25,15.05,15.45,15.35,8774.0,1.35
2012-03-23,15.0,16.0,15.0,15.6,15.25,5720.0,0.88
2012-03-26,15.1,15.15,14.65,14.65,14.65,5483.0,0.82
2012-03-27,15.95,15.95,14.65,15.0,15.0,13471.0,2.0
2012-03-28,14.8,15.25,14.35,14.9,14.8,9162.0,1.37
2012-03-29,14.8,15.6,14.65,15.0,14.9,6893.0,1.02
2012-03-30,15.0,16.9,14.95,16.5,16.2,16732.0,2.68
2012-04-02,16.0,16.3,15.3,16.25,16.1,1913.0,0.31
2012-04-03,15.9,16.45,15.3,15.3,15.4,5515.0,0.85
2012-04-04,15.35,16.0,15.3,15.85,15.7,2785.0,0.44
2012-04-09,15.5,16.3,14.6,15.75,15.65,4407.0,0.69
2012-04-10,16.6,16.6,15.4,15.7,15.65,1461.0,0.23
2012-04-11,15.95,15.95,15.3,15.5,15.5,3805.0,0.59
2012-04-12,15.35,16.25,15.0,15.5,15.65,4986.0,0.78
2012-04-13,15.4,15.95,15.4,15.7,15.55,1080.0,0.17
2012-04-16,15.35,15.7,15.0,15.25,15.25,397.0,0.06
2012-04-17,15.0,15.3,15.0,15.25,15.25,718.0,0.11
2012-04-18,15.75,15.8,15.25,15.5,15.45,3695.0,0.57
2012-04-19,15.75,15.9,13.55,14.85,14.85,21520.0,3.17
2012-04-20,14.7,15.4,14.5,14.5,14.75,2367.0,0.35
2012-04-23,14.55,15.45,14.1,14.4,14.5,8531.0,1.25
2012-04-24,14.0,15.0,13.5,14.0,13.85,6097.0,0.84
2012-04-25,13.5,14.45,13.5,13.8,13.8,678.0,0.09
2012-04-26,15.0,15.1,13.6,13.6,13.65,5362.0,0.75
2012-04-27,13.4,13.7,13.2,13.7,13.7,1296.0,0.18
2012-04-30,13.8,14.4,13.75,13.75,13.75,3894.0,0.54
2012-05-02,15.0,15.0,13.9,14.85,14.7,1461.0,0.21
2012-05-03,14.5,14.5,13.7,14.45,14.4,3293.0,0.46
2012-05-04,14.0,14.5,13.75,13.8,13.8,4804.0,0.67
2012-05-07,13.75,14.5,13.45,13.75,14.05,5721.0,0.78
2012-05-08,13.85,14.3,13.85,13.85,13.95,67.0,0.01
2012-05-09,13.8,14.2,13.05,13.9,13.3,9194.0,1.22
2012-05-10,13.0,13.9,13.0,13.5,13.4,1737.0,0.23
2012-05-11,14.35,14.35,12.25,13.05,12.95,7147.0,0.93
2012-05-14,13.0,13.1,12.65,12.65,12.8,3450.0,0.44
2012-05-15,12.7,15.0,12.7,14.65,14.5,25549.0,3.67
2012-05-16,14.5,14.5,13.45,13.6,13.95,3681.0,0.51
2012-05-17,13.4,14.0,13.4,13.65,13.65,3711.0,0.51
2012-05-18,13.25,14.1,13.05,13.2,13.35,8411.0,1.12
2012-05-21,13.45,13.85,13.15,13.2,13.2,2828.0,0.38
2012-05-22,13.3,13.45,13.2,13.3,13.3,1964.0,0.26
2012-05-23,13.45,13.75,13.0,13.5,13.5,1043.0,0.14
2012-05-24,13.55,13.75,12.65,13.0,12.9,6032.0,0.78
2012-05-25,12.8,13.45,12.55,12.95,12.85,11909.0,1.53
2012-05-28,12.8,13.35,12.7,12.8,12.8,1208.0,0.16
2012-05-29,13.35,13.35,12.6,13.0,12.95,6225.0,0.8
2012-05-30,12.7,13.3,12.55,12.7,12.7,994.0,0.13
2012-05-31,12.7,13.15,12.2,12.4,12.5,1675.0,0.21
2012-06-01,13.0,13.0,12.3,12.3,12.35,774.0,0.1
2012-06-04,12.9,12.9,11.2,11.35,11.35,38869.0,4.5
2012-06-05,11.35,11.4,11.05,11.05,11.2,12009.0,1.35
2012-06-06,11.45,11.55,11.2,11.55,11.55,5684.0,0.65
2012-06-07,11.5,11.8,11.25,11.5,11.4,24659.0,2.8
2012-06-08,11.5,11.75,11.15,11.7,11.7,13608.0,1.56
2012-06-11,11.95,11.95,11.45,11.45,11.45,2491.0,0.29
2012-06-12,11.45,11.9,11.35,11.6,11.5,1776.0,0.2
2012-06-13,11.7,11.9,11.25,11.65,11.6,6417.0,0.73
2012-06-14,11.5,11.75,11.3,11.3,11.3,2921.0,0.33
2012-06-15,12.5,12.5,11.3,11.75,11.5,2706.0,0.31
2012-06-18,11.55,11.75,11.35,11.4,11.5,2526.0,0.29
2012-06-19,11.55,13.55,11.05,13.3,13.25,40944.0,5.31
2012-06-20,13.95,14.5,12.85,13.1,13.2,10217.0,1.39
2012-06-21,13.0,13.0,12.55,12.55,12.55,1887.0,0.24
2012-06-22,12.3,12.9,12.1,12.85,12.8,1237.0,0.15
2012-06-25,12.7,13.35,12.2,13.2,13.05,3404.0,0.44
2012-06-26,12.7,13.25,12.3,13.2,12.9,2608.0,0.34
2012-06-27,12.7,13.3,12.1,13.0,12.95,3897.0,0.5
2012-06-28,12.8,13.05,12.2,12.8,12.65,7533.0,0.96
2012-06-29,13.2,15.05,12.3,15.0,14.35,17606.0,2.48
2012-07-02,15.0,15.35,14.65,14.9,15.0,19784.0,2.97
2012-07-03,15.65,17.7,15.55,17.0,16.95,189480.0,32.03
2012-07-04,17.35,17.35,14.35,15.65,15.8,63824.0,10.03
2012-07-05,16.0,16.0,15.2,15.55,15.75,13350.0,2.12
2012-07-06,15.3,15.3,15.0,15.0,15.0,7171.0,1.08
2012-07-09,14.7,15.0,14.25,14.25,14.25,6179.0,0.9
2012-07-10,13.55,14.5,13.55,13.8,13.8,10917.0,1.52
2012-07-11,13.65,14.3,13.2,13.75,13.75,6311.0,0.87
2012-07-12,13.75,13.85,13.25,13.8,13.8,4827.0,0.65
2012-07-13,14.0,14.0,13.3,13.3,13.35,2095.0,0.28
2012-07-16,13.2,13.2,12.7,12.85,12.75,12255.0,1.58
2012-07-17,12.85,13.3,12.65,13.3,12.8,4462.0,0.57
2012-07-18,13.1,13.1,12.3,12.35,12.35,736.0,0.09
2012-07-19,12.55,12.95,12.35,12.95,12.95,4460.0,0.57
2012-07-20,12.75,13.5,12.4,12.45,13.35,1965.0,0.25
2012-07-23,13.6,13.6,12.7,13.2,13.0,4705.0,0.61
2012-07-24,12.35,12.8,12.35,12.35,12.35,13799.0,1.71
2012-07-25,11.9,12.5,11.8,12.3,12.2,1242.0,0.15
2012-07-26,11.8,12.65,11.7,11.7,11.75,6397.0,0.76
2012-07-27,12.3,12.3,11.6,11.7,11.7,6992.0,0.83
2012-07-30,12.25,12.25,12.25,12.25,12.25,1460.0,0.18
2012-07-31,12.0,12.85,11.85,11.85,11.85,936.0,0.11
2012-08-01,11.55,12.4,11.55,12.4,12.4,4818.0,0.59
2012-08-02,12.95,12.95,12.1,12.1,12.1,769.0,0.1
2012-08-03,12.05,12.6,12.0,12.6,12.6,830.0,0.1
2012-08-06,12.15,13.0,12.15,12.2,12.2,2852.0,0.35
2012-08-07,12.0,12.8,12.0,12.3,12.3,1919.0,0.24
2012-08-08,12.1,12.5,12.1,12.4,12.4,456.0,0.06
2012-08-09,12.85,12.85,12.05,12.2,12.2,154.0,0.02
2012-08-10,11.75,12.8,11.75,12.8,12.75,4544.0,0.57
2012-08-13,12.2,12.8,12.2,12.8,12.8,95.0,0.01
2012-08-14,13.3,13.3,12.3,12.35,12.35,663.0,0.08
2012-08-16,12.1,12.1,12.0,12.0,12.0,3727.0,0.45
2012-08-17,12.05,12.6,11.95,12.6,12.55,10291.0,1.27
2012-08-21,12.0,13.0,11.95,12.2,12.45,696.0,0.09
2012-08-22,12.2,12.5,12.0,12.05,12.05,3535.0,0.43
2012-08-23,12.5,12.65,12.05,12.65,12.65,6380.0,0.8
2012-08-24,13.1,13.1,12.05,12.05,12.1,1643.0,0.2
2012-08-27,12.6,12.6,11.8,12.55,11.8,2701.0,0.32
2012-08-28,11.35,12.35,11.35,12.2,11.75,1985.0,0.24
2012-08-29,11.75,12.3,11.6,12.3,11.65,1338.0,0.16
2012-08-30,11.85,12.2,11.75,12.2,12.05,9151.0,1.09
2012-08-31,11.6,12.2,11.5,12.0,12.0,2506.0,0.3
2012-09-03,11.45,11.95,11.4,11.85,11.75,3332.0,0.39
2012-09-04,11.45,12.05,11.45,11.95,11.7,3060.0,0.36
2012-09-05,11.6,11.8,11.5,11.5,11.5,824.0,0.09
2012-09-06,11.0,11.95,11.0,11.95,11.95,3304.0,0.38
2012-09-07,12.4,12.4,11.55,11.75,11.75,1561.0,0.19
