Date,Open,High,Low,Last,Close,Total Trade Quantity,Turnover (Lacs)
2012-09-08,12.35,12.35,11.4,11.6,11.5,2270.0,0.26
2012-09-10,11.6,11.9,11.6,11.9,11.85,1200.0,0.14
2012-09-11,12.05,13.0,11.4,13.0,13.0,23038.0,2.96
2012-09-12,14.05,14.3,13.0,14.3,14.3,35022.0,4.97
2012-09-13,13.55,15.45,13.55,14.5,14.55,26007.0,3.86
2012-09-14,13.55,14.5,13.1,13.1,13.25,8041.0,1.09
2012-09-17,13.05,13.95,12.55,12.55,12.6,8803.0,1.14
2012-09-18,12.65,13.35,12.6,13.0,12.95,1519.0,0.2
2012-09-20,13.0,13.05,12.5,12.5,12.55,7380.0,0.94
2012-09-21,12.95,13.8,12.65,13.5,13.5,10322.0,1.37
2012-09-24,13.0,13.9,12.9,12.95,13.0,8683.0,1.15
2012-09-25,12.65,13.6,12.5,13.6,13.25,1923.0,0.25
2012-09-26,13.5,13.5,12.65,12.75,13.0,4226.0,0.55
2012-09-27,12.65,13.65,12.5,12.55,12.6,9487.0,1.22
2012-09-28,12.0,13.8,12.0,13.5,13.45,10598.0,1.41
2012-10-01,14.35,14.35,12.75,12.85,12.85,4709.0,0.61
2012-10-03,12.45,13.95,12.4,12.9,13.0,10054.0,1.3
2012-10-04,12.8,13.3,12.7,12.95,12.95,17096.0,2.22
2012-10-05,13.2,13.2,12.5,12.95,12.7,2645.0,0.34
2012-10-08,12.6,13.05,12.6,12.7,12.75,6792.0,0.87
2012-10-09,12.8,12.95,12.6,12.6,12.6,2402.0,0.3
2012-10-10,12.05,13.2,12.05,13.05,12.8,2069.0,0.27
2012-10-11,12.7,12.9,12.5,12.9,12.8,2914.0,0.37
2012-10-12,12.95,12.95,12.4,12.5,12.5,3333.0,0.42
2012-10-15,13.5,13.5,12.25,13.25,12.9,52910.0,7.07
2012-10-16,13.5,13.5,12.5,12.9,12.8,3240.0,0.41
2012-10-17,13.3,13.3,12.4,12.8,12.8,6719.0,0.86
2012-10-18,13.45,13.45,12.45,12.8,12.6,3317.0,0.42
2012-10-19,12.5,12.9,12.4,12.55,12.55,3639.0,0.46
2012-10-22,12.45,12.95,12.35,12.95,12.85,746.0,0.09
2012-10-23,12.75,12.75,12.35,12.6,12.4,3211.0,0.4
2012-10-25,12.35,12.8,12.3,12.5,12.5,12171.0,1.52
2012-10-26,12.9,12.9,12.35,12.35,12.45,241.0,0.03
2012-10-29,12.1,12.6,12.1,12.25,12.5,7927.0,0.98
2012-10-30,12.8,13.2,12.4,12.5,12.6,11081.0,1.41
2012-10-31,12.35,12.35,11.75,12.15,12.0,12383.0,1.49
2012-11-01,12.65,12.65,12.0,12.25,12.5,4265.0,0.53
2012-11-02,12.05,12.75,12.05,12.5,12.5,1848.0,0.23
2012-11-05,12.5,12.75,12.4,12.4,12.4,625.0,0.08
2012-11-06,12.05,13.0,12.05,12.5,12.5,10374.0,1.31
2012-11-07,12.05,13.0,12.05,12.65,12.65,5138.0,0.65
2012-11-08,12.1,13.0,12.1,12.5,12.5,3664.0,0.46
2012-11-09,12.45,12.5,12.3,12.5,12.4,3443.0,0.43
2012-11-12,12.2,12.6,12.1,12.2,12.2,2586.0,0.31
2012-11-13,13.75,13.75,12.1,13.15,12.95,9405.0,1.25
2012-11-15,13.55,14.7,13.25,13.95,14.1,49198.0,6.85
2012-11-16,13.85,14.1,13.5,13.5,13.7,15208.0,2.11
2012-11-19,13.5,14.0,12.85,13.95,13.7,7484.0,1.03
2012-11-20,13.5,14.0,13.2,13.2,13.25,6351.0,0.84
2012-11-21,13.15,13.85,13.15,13.25,13.45,3282.0,0.44
2012-11-22,13.2,13.3,13.15,13.25,13.25,3050.0,0.4
2012-11-23,13.25,13.65,13.25,13.5,13.45,6275.0,0.84
2012-11-26,13.15,13.65,13.0,13.5,13.45,2212.0,0.29
2012-11-27,13.2,13.6,13.2,13.3,13.3,4227.0,0.56
2012-11-29,13.15,14.35,13.15,13.7,13.45,22292.0,3.07
2012-11-30,13.4,13.8,13.4,13.5,13.5,4050.0,0.55
2012-12-03,13.5,13.9,13.4,13.55,13.75,2313.0,0.31
2012-12-04,13.65,13.7,13.25,13.65,13.65,4506.0,0.61
2012-12-05,13.6,13.8,13.25,13.8,13.8,2038.0,0.28
2012-12-06,13.6,13.8,13.15,13.65,13.6,3693.0,0.5
2012-12-07,13.9,13.9,13.3,13.5,13.65,3396.0,0.46
2012-12-10,13.8,13.9,13.4,13.75,13.65,3666.0,0.5
2012-12-11,13.4,13.9,13.2,13.6,13.4,9296.0,1.25
2012-12-12,13.6,13.75,13.05,13.05,13.25,7579.0,1.02
2012-12-13,13.25,13.25,13.0,13.05,13.05,2356.0,0.31
2012-12-14,13.7,13.7,12.85,13.0,12.95,5661.0,0.74
2012-12-17,13.95,13.95,13.0,13.55,13.35,4620.0,0.61
2012-12-18,13.1,13.9,12.95,13.45,13.3,4800.0,0.64
2012-12-19,13.8,15.95,13.4,15.95,15.95,110338.0,16.76
2012-12-20,16.4,17.0,14.6,15.25,15.2,116842.0,18.02
2012-12-21,15.0,16.7,15.0,15.8,15.85,77956.0,12.44
2012-12-24,15.7,16.7,15.5,15.5,15.65,14371.0,2.28
2012-12-26,15.5,16.25,15.15,15.85,15.85,11176.0,1.76
2012-12-27,15.7,15.95,15.05,15.25,15.25,3950.0,0.61
2012-12-28,16.0,16.0,15.0,15.55,15.5,18556.0,2.87
2012-12-31,15.4,15.4,14.35,14.55,14.55,7617.0,1.12
2013-01-01,14.7,15.0,14.5,14.75,14.85,14527.0,2.13
2013-01-02,14.8,14.95,14.35,14.4,14.5,4931.0,0.72
2013-01-03,14.4,15.0,14.0,14.9,14.8,6123.0,0.9
2013-01-04,14.8,15.5,14.8,15.3,15.1,13559.0,2.05
2013-01-07,15.0,15.45,15.0,15.4,15.25,6201.0,0.95
2013-01-08,15.25,15.5,14.9,15.3,15.25,8523.0,1.29
2013-01-09,15.05,15.35,14.75,15.25,15.0,2196.0,0.33
2013-01-10,15.0,17.0,14.7,15.7,15.7,24415.0,3.92
2013-01-11,15.65,15.65,14.85,14.85,15.0,929.0,0.14
2013-01-14,14.9,15.05,14.15,14.75,14.75,5834.0,0.87
2013-01-15,15.0,15.3,14.3,14.65,14.6,8859.0,1.3
2013-01-16,14.5,14.75,14.5,14.55,14.55,468.0,0.07
2013-01-17,14.45,14.85,14.3,14.3,14.45,8219.0,1.21
2013-01-18,14.35,14.85,14.2,14.7,14.55,7889.0,1.15
2013-01-21,14.6,15.0,14.2,14.2,14.2,3799.0,0.55
2013-01-22,14.2,14.8,14.0,14.0,14.1,1137.0,0.16
2013-01-23,13.9,13.9,13.3,13.65,13.75,3767.0,0.51
2013-01-24,13.9,13.9,13.15,13.2,13.2,2805.0,0.38
2013-01-25,13.05,13.35,12.85,13.35,13.3,3088.0,0.41
2013-01-28,13.95,14.65,13.55,14.2,13.9,7826.0,1.08
2013-01-29,13.9,14.5,13.9,14.0,14.0,3752.0,0.53
2013-01-30,13.8,14.0,13.2,14.0,13.85,2368.0,0.33
2013-01-31,13.75,14.0,13.3,13.7,13.65,2996.0,0.41
2013-02-01,13.55,14.0,13.0,13.8,13.6,21394.0,2.87
2013-02-04,13.5,13.95,13.1,13.35,13.2,4283.0,0.57
2013-02-05,13.0,13.45,12.5,12.7,12.7,7136.0,0.92
2013-02-06,12.65,13.35,12.3,12.95,12.95,14279.0,1.85
2013-02-07,12.75,13.55,12.55,13.4,13.4,4205.0,0.54
2013-02-08,13.0,13.0,12.5,12.8,12.8,4191.0,0.53
2013-02-11,12.7,13.4,12.2,12.5,12.4,4891.0,0.61
2013-02-12,12.45,12.8,12.35,12.5,12.55,2094.0,0.26
2013-02-13,12.3,12.5,11.7,12.3,12.3,3913.0,0.48
2013-02-14,12.2,14.45,11.5,12.45,12.0,3294.0,0.4
2013-02-15,12.95,12.95,11.5,11.8,11.5,3842.0,0.45
2013-02-18,12.65,12.9,11.7,11.8,11.8,4672.0,0.56
2013-02-19,12.0,12.0,11.75,11.75,11.8,1549.0,0.19
2013-02-20,11.8,11.95,11.4,11.8,11.55,12488.0,1.44
2013-02-21,11.6,11.9,11.4,11.8,11.8,758.0,0.09
2013-02-22,11.65,12.85,11.2,12.0,12.2,3410.0,0.41
2013-02-25,12.0,12.55,11.3,11.35,11.35,8012.0,0.93
2013-02-26,11.15,11.7,11.0,11.35,11.05,3443.0,0.38
2013-02-27,11.0,11.85,10.2,11.0,11.4,8770.0,0.97
2013-02-28,11.5,11.5,10.5,10.5,10.6,6402.0,0.69
2013-03-01,10.45,11.4,10.45,11.4,11.3,3342.0,0.37
2013-03-04,11.95,11.95,10.0,10.8,11.3,8624.0,0.92
2013-03-05,11.05,11.55,10.4,11.55,11.35,5044.0,0.55
2013-03-06,11.0,11.8,10.35,11.6,11.5,2936.0,0.32
2013-03-07,11.2,11.95,10.7,10.85,11.35,2020.0,0.22
2013-03-08,11.0,11.3,10.5,11.0,11.0,19918.0,2.19
2013-03-11,11.0,11.7,10.6,10.8,11.1,3762.0,0.41
2013-03-12,10.9,11.95,10.5,10.65,10.75,2948.0,0.32
2013-03-13,10.65,11.0,10.25,10.45,10.45,12061.0,1.28
2013-03-14,10.4,10.85,10.35,10.7,10.7,6190.0,0.66
2013-03-15,10.55,11.15,10.1,10.25,10.35,3882.0,0.4
2013-03-18,10.2,11.0,9.65,10.35,10.55,7203.0,0.76
2013-03-19,10.35,11.35,10.2,10.35,10.35,9008.0,0.93
2013-03-20,10.0,10.6,9.75,10.1,10.2,5420.0,0.55
2013-03-21,10.85,10.85,9.55,9.85,9.85,2951.0,0.29
2013-03-22,10.85,10.85,9.4,9.4,9.45,14638.0,1.4
2013-03-25,9.1,9.85,9.05,9.05,9.15,10089.0,0.92
2013-03-26,8.8,9.0,8.2,8.95,8.9,6123.0,0.53
2013-03-28,8.75,8.9,8.6,8.75,8.6,3614.0,0.31
2013-04-01,8.05,10.15,8.05,9.1,9.65,6069.0,0.55
2013-04-02,9.0,10.0,8.75,9.5,9.75,5900.0,0.57
2013-04-03,9.9,10.1,9.5,9.9,9.8,1191.0,0.12
2013-04-04,9.4,9.95,9.15,9.25,9.25,2878.0,0.27
2013-04-05,9.8,10.0,9.0,9.0,9.25,12010.0,1.15
2013-04-08,10.0,10.0,8.6,8.95,8.65,5922.0,0.53
2013-04-09,8.75,9.5,8.75,8.8,8.9,1021.0,0.09
2013-04-10,8.6,8.7,8.6,8.7,8.7,879.0,0.08
2013-04-11,8.85,9.3,8.8,9.3,9.3,301.0,0.03
2013-04-12,9.0,9.0,8.55,8.6,8.8,1240.0,0.11
2013-04-15,8.65,9.4,8.6,9.35,9.1,773.0,0.07
2013-04-16,9.0,9.35,8.7,8.7,9.15,1107.0,0.1
2013-04-17,8.8,9.15,8.75,9.1,9.1,1914.0,0.17
2013-04-18,9.55,9.55,8.9,8.9,8.9,203.0,0.02
2013-04-22,8.5,9.35,8.5,8.75,8.75,729.0,0.07
2013-04-23,9.65,9.65,8.7,8.8,8.8,640.0,0.06
2013-04-25,8.8,9.65,8.8,9.0,8.8,706.0,0.06
2013-04-26,8.65,9.4,8.65,9.05,9.2,1957.0,0.18
2013-04-29,8.8,10.0,8.7,9.0,9.85,2632.0,0.25
2013-04-30,10.0,10.0,8.95,9.3,9.45,5143.0,0.48
2013-05-02,9.1,9.8,8.65,8.85,8.85,530.0,0.05
2013-05-03,8.7,10.15,8.5,10.1,9.8,13310.0,1.31
2013-05-06,10.0,10.2,9.35,9.95,9.95,8725.0,0.86
2013-05-07,9.7,9.95,9.4,9.4,9.4,2403.0,0.23
2013-05-08,9.7,9.7,8.85,9.3,9.05,8684.0,0.79
2013-05-09,9.0,9.3,8.95,8.95,9.0,3270.0,0.29
2013-05-10,8.9,9.5,8.8,9.3,9.3,6557.0,0.59
2013-05-11,9.1,9.35,8.85,9.35,9.2,10.0,0.0
2013-05-13,9.1,9.1,8.65,8.75,8.75,2233.0,0.2
2013-05-14,8.65,9.0,8.65,8.95,8.95,820.0,0.07
2013-05-15,9.0,9.85,8.75,9.0,8.95,2965.0,0.27
2013-05-16,9.0,9.9,8.65,8.85,8.85,1503.0,0.14
2013-05-17,8.75,9.0,8.7,9.0,9.0,1300.0,0.12
2013-05-20,9.05,9.35,8.75,9.0,8.85,1929.0,0.17
2013-05-21,8.7,9.0,8.5,8.85,8.6,2404.0,0.21
2013-05-22,8.55,9.25,8.55,9.0,9.0,2724.0,0.24
2013-05-23,9.0,9.55,7.25,8.1,8.1,15036.0,1.24
2013-05-24,7.8,8.2,6.65,7.8,7.8,9840.0,0.74
2013-05-27,7.85,8.25,7.85,8.15,7.95,75.0,0.01
2013-05-28,7.85,8.45,7.65,8.0,7.75,4097.0,0.32
2013-05-29,7.7,8.1,7.6,8.1,7.7,2686.0,0.21
2013-05-30,7.75,7.75,7.3,7.6,7.6,1542.0,0.12
2013-05-31,7.5,7.7,7.25,7.5,7.5,1779.0,0.13
2013-06-03,7.35,7.4,6.9,7.2,7.15,3806.0,0.28
2013-06-04,7.55,7.55,7.15,7.15,7.35,358.0,0.03
2013-06-05,7.0,7.85,7.0,7.0,7.0,4909.0,0.35
2013-06-06,7.0,7.35,7.0,7.05,7.05,2657.0,0.19
2013-06-07,7.55,7.55,7.0,7.0,7.05,1722.0,0.12
2013-06-10,7.0,7.85,6.95,7.05,7.3,1113.0,0.08
2013-06-11,7.4,7.45,6.4,6.55,6.6,3180.0,0.22
2013-06-12,6.4,6.8,6.25,6.25,6.3,3286.0,0.21
2013-06-13,6.2,6.4,6.1,6.2,6.1,5049.0,0.31
2013-06-14,6.0,6.95,5.95,6.2,6.2,4344.0,0.27
2013-06-17,6.55,6.6,6.2,6.25,6.25,512.0,0.03
2013-06-18,6.1,6.6,6.05,6.1,6.1,2131.0,0.13
2013-06-19,5.95,6.4,5.95,5.95,6.0,1275.0,0.08
2013-06-20,6.0,6.25,5.9,5.95,6.1,2903.0,0.18
2013-06-21,6.0,6.6,5.85,6.15,6.15,3377.0,0.21
2013-06-24,7.2,7.2,5.7,6.0,6.0,2352.0,0.14
2013-06-25,5.85,6.35,5.6,5.85,5.9,2341.0,0.14
2013-06-26,5.8,6.2,5.8,5.85,5.85,5583.0,0.33
2013-06-27,5.7,6.05,5.65,6.05,6.0,4737.0,0.27
2013-06-28,6.0,7.2,5.95,6.2,6.2,5904.0,0.39
2013-07-01,6.2,6.75,6.15,6.15,6.15,1405.0,0.09
2013-07-02,5.9,6.9,5.9,6.8,6.8,6622.0,0.44
2013-07-03,8.1,8.1,6.55,6.75,6.9,4161.0,0.29
2013-07-04,7.0,7.0,6.35,6.8,6.65,1916.0,0.13
2013-07-05,6.35,7.8,6.2,7.05,7.05,4344.0,0.31
2014-01-13,8.0,8.0,7.45,7.45,7.45,1000.0,0.08
2014-01-14,7.55,7.55,7.1,7.15,7.15,2346.0,0.17
2014-01-15,7.4,7.5,6.95,7.5,7.3,48041.0,3.6
2014-01-16,7.6,7.6,7.1,7.45,7.45,2480.0,0.18
2014-01-17,7.1,7.8,7.1,7.5,7.5,1493.0,0.11
2014-01-20,7.5,7.85,7.2,7.85,7.85,2554.0,0.2
2014-01-21,8.2,8.2,7.5,8.15,7.55,2007.0,0.15
2014-01-22,7.6,7.65,7.6,7.6,7.6,9950.0,0.76
2014-01-23,7.3,7.9,7.3,7.35,7.35,101.0,0.01
2014-01-24,7.05,7.7,7.0,7.0,7.0,1147.0,0.08
2014-01-27,7.0,7.3,6.9,7.3,7.3,750.0,0.05
2014-01-29,7.3,7.35,7.3,7.35,7.35,7735.0,0.57
2014-02-03,7.0,7.45,7.0,7.45,7.45,741.0,0.05
2014-02-05,7.1,7.1,7.1,7.1,7.1,100.0,0.01
2014-02-06,6.75,6.75,6.75,6.75,6.75,476.0,0.03
2014-02-07,6.75,7.0,6.45,7.0,6.7,579.0,0.04
2014-02-10,6.4,6.4,6.4,6.4,6.4,100.0,0.01
2014-02-11,6.35,6.55,6.35,6.5,6.5,1101.0,0.07
2014-02-12,6.5,6.5,6.5,6.5,6.5,250.0,0.02
2014-02-13,6.45,6.75,6.45,6.5,6.65,1605.0,0.11
2014-02-14,6.4,6.4,6.35,6.35,6.4,1065.0,0.07
2014-02-17,6.4,6.7,6.1,6.7,6.65,3321.0,0.2
2014-02-19,6.6,6.6,6.35,6.35,6.35,758.0,0.05
2014-02-20,6.6,6.65,6.05,6.4,6.4,3933.0,0.25
2014-02-21,6.4,6.65,6.1,6.1,6.1,926.0,0.06
2014-02-24,5.8,5.8,5.8,5.8,5.8,1870.0,0.11
2014-02-25,5.55,6.05,5.55,6.05,6.0,6541.0,0.37
2014-02-26,6.0,6.05,5.75,5.75,5.75,990.0,0.06
2014-02-28,6.0,6.0,5.55,5.9,5.75,7049.0,0.41
2014-03-03,5.5,6.0,5.5,5.85,5.65,2573.0,0.15
2014-03-04,5.55,5.9,5.5,5.9,5.9,2786.0,0.16
2014-03-05,5.65,5.7,5.65,5.65,5.65,6370.0,0.36
2014-03-06,5.65,5.9,5.4,5.75,5.75,28349.0,1.59
2014-03-07,5.25,6.0,5.25,5.7,5.7,96492.0,5.38
2014-03-10,5.85,6.1,5.55,5.7,5.7,94658.0,5.27
2014-03-11,5.55,5.85,5.5,5.85,5.55,692.0,0.04
2014-03-12,5.55,5.9,5.55,5.9,5.9,602.0,0.04
2014-03-13,5.55,5.9,5.55,5.9,5.9,6727.0,0.39
2014-03-14,5.65,5.75,5.5,5.5,5.5,572.0,0.03
2014-03-18,5.85,5.85,5.8,5.8,5.8,1000.0,0.06
2014-03-19,5.6,5.8,5.6,5.8,5.65,1824.0,0.1
2014-03-20,5.55,5.8,5.5,5.65,5.65,1101.0,0.06
2014-03-21,5.85,6.15,5.7,5.7,5.75,46922.0,2.74
2014-03-22,5.75,5.75,5.55,5.55,5.55,102.0,0.01
2014-03-24,5.65,5.65,5.65,5.65,5.65,300.0,0.02
2014-03-25,5.3,5.75,5.3,5.6,5.6,1384.0,0.08
2014-03-26,5.6,6.15,5.25,5.25,5.55,4418.0,0.25
2014-03-27,5.3,5.55,5.3,5.35,5.35,785.0,0.04
2014-03-28,5.5,5.75,5.3,5.75,5.35,4031.0,0.22
2014-03-31,5.75,5.8,5.55,5.65,5.65,2030.0,0.11
2014-04-01,5.6,5.95,5.6,5.95,5.95,446.0,0.03
2014-04-02,6.0,6.05,5.55,5.55,5.6,5051.0,0.29
2014-04-03,5.65,5.9,5.65,5.7,5.7,552.0,0.03
2014-04-04,5.85,5.9,5.7,5.7,5.7,356.0,0.02
2014-04-07,5.7,6.1,5.7,6.1,6.05,380.0,0.02
2014-04-09,5.75,6.1,5.75,5.9,5.9,2139.0,0.13
2014-04-10,6.0,6.45,6.0,6.45,6.45,11286.0,0.7
2014-04-11,6.45,7.05,6.45,7.05,7.05,3502.0,0.24
2014-04-15,7.0,7.7,7.0,7.0,7.0,4501.0,0.32
2014-04-16,7.0,7.2,6.7,6.9,6.9,2080.0,0.15
2014-04-17,7.5,7.5,6.8,6.8,6.8,2197.0,0.15
2014-04-21,7.2,7.2,6.8,6.8,6.8,2370.0,0.16
2014-04-22,6.8,7.3,6.8,7.0,7.05,10785.0,0.77
2014-04-23,7.0,7.05,6.75,7.05,7.05,2440.0,0.17
2014-04-25,6.7,7.1,6.7,7.1,7.05,5529.0,0.38
2014-04-28,6.8,7.2,6.8,7.2,7.2,649.0,0.04
2014-04-29,6.55,7.2,6.5,7.2,7.15,23372.0,1.62
2014-04-30,6.55,6.85,6.55,6.6,6.7,1248.0,0.08
2014-05-02,6.7,6.95,6.4,6.4,6.4,2028.0,0.13
2014-05-06,6.25,7.0,6.25,6.95,6.85,2619.0,0.18
2014-05-07,6.95,7.2,6.6,6.6,6.6,1100.0,0.08
2014-05-08,7.45,7.45,6.35,7.15,7.15,2559.0,0.18
2014-05-09,6.75,7.4,6.75,6.95,6.95,2665.0,0.18
2014-05-12,6.7,7.05,6.4,6.6,6.6,10633.0,0.72
2014-05-13,6.55,6.8,6.4,6.8,6.8,4935.0,0.32
2014-05-14,6.5,7.0,6.0,7.0,6.85,9244.0,0.59
2014-05-15,6.65,6.95,6.35,6.85,6.35,8646.0,0.56
2014-05-16,6.95,7.0,6.0,6.15,6.35,5923.0,0.38
2014-05-19,6.55,7.6,6.5,7.6,7.6,30046.0,2.21
2014-05-20,8.05,9.1,8.0,9.1,9.1,65879.0,5.95
2014-05-21,10.45,10.8,9.3,10.45,10.45,89953.0,9.29
2014-05-22,10.85,11.4,10.55,11.0,11.0,40317.0,4.43
2014-05-23,11.0,12.1,10.2,10.2,10.25,54942.0,5.91
2014-05-26,10.5,11.0,9.35,10.0,9.55,41768.0,4.27
2014-05-27,9.75,10.35,8.6,8.6,8.6,34159.0,3.06
2014-05-28,8.75,9.0,8.6,8.9,8.65,7265.0,0.64
2014-05-29,8.65,9.0,8.65,8.9,8.8,3855.0,0.34
2014-05-30,8.85,9.1,8.4,8.4,8.4,15065.0,1.28
2014-06-02,8.1,8.5,8.0,8.0,8.0,23467.0,1.88
2014-06-03,8.4,8.4,7.6,7.9,8.0,53344.0,4.18
2014-06-04,8.35,8.4,7.6,7.7,7.75,73239.0,5.9
2014-06-05,8.0,8.1,7.45,8.1,8.0,40366.0,3.15
2014-06-06,8.35,8.4,7.6,8.4,8.35,34964.0,2.85
2014-06-09,8.5,8.75,8.4,8.75,8.75,7366.0,0.64
2014-06-10,9.15,9.15,8.5,8.8,8.85,11935.0,1.06
2014-06-11,9.1,9.25,8.5,9.0,9.0,30040.0,2.73
2014-06-12,9.0,9.4,8.7,9.2,9.25,6827.0,0.63
2014-06-13,9.0,9.7,8.8,9.1,8.85,19927.0,1.79
2014-06-16,8.7,8.7,8.45,8.45,8.45,3308.0,0.28
2014-06-17,8.85,8.85,8.05,8.05,8.05,4160.0,0.34
2014-06-18,8.05,8.45,7.9,8.45,8.35,4456.0,0.37
2014-06-19,8.3,8.75,8.3,8.75,8.75,3835.0,0.33
2014-06-20,9.0,9.1,8.35,8.35,8.35,9841.0,0.87
2014-06-23,8.05,8.75,8.05,8.7,8.65,3030.0,0.26
2014-06-24,8.4,8.8,8.25,8.3,8.3,5019.0,0.42
2014-06-25,7.95,8.7,7.9,7.95,8.0,16903.0,1.37
2014-06-26,8.4,8.4,7.8,8.0,8.0,1150.0,0.09
2014-06-27,8.0,8.4,7.8,8.4,8.35,1935.0,0.16
